aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2
gaussian_noise_000_00,0,gaussian_noise,0,0.9999744892120361,0.11282896995544434,-0.0,0.9830508232116699,0.8305084705352783,0.6779661178588867,0.20338982343673706,1.9470279216766357,12.147431373596191,1.9854528903961182,141.744384765625,2.0762710571289062,1,1.0,1.0,2.4166953563690186,0,1.0,2.8593220710754395,1.7204396724700928,0.8983050584793091
time_shift_000_01,0,time_shift,0,0.9975884556770325,0.11231470108032227,-0.0,0.5423728823661804,0.7966101765632629,0.9661017060279846,0.7118644118309021,0.6300752758979797,0.0,1.3822480486591626e-12,141.87774658203125,1.9067796468734741,1,0.9593220353126526,0.9593220353126526,-0.5422492623329163,0,0.5762711763381958,2.3237290382385254,1.9889545440673828,0.9406780004501343
time_crop_000_02,0,time_crop,0,0.9998831152915955,0.11422765254974365,-0.0,0.9661017060279846,0.7796609997749329,0.2711864411830902,0.37288135290145874,1.202483057975769,206.8245849609375,1.4117969274520874,146.72930908203125,1.6271185874938965,1,0.7966101765632629,0.7966101765632629,0.7438432574272156,0,0.9661017060279846,2.284745693206787,1.5683424472808838,0.8305084705352783
frequency_mask_000_03,0,frequency_mask,0,0.99968022108078,0.10842400789260864,-0.0,0.6779661178588867,0.8135592937469482,0.5593220591545105,0.7796609997749329,0.5337579846382141,27.332277297973633,1.3899102210998535,141.84188842773438,1.6440678834915161,1,0.8237287998199463,0.8237287998199463,-0.7586560845375061,0,0.694915235042572,2.1254239082336426,1.891266942024231,0.9322034120559692
channel_dropout_000_04,0,channel_dropout,0,0.9998444318771362,0.11464923620223999,-0.0,0.8813559412956238,0.4576271176338196,0.06779661029577255,0.7288135886192322,0.5681626200675964,643.6568603515625,16.213472366333008,241.3187713623047,1.1779661178588867,1,0.5525423884391785,0.5525423884391785,-0.6813552975654602,0,0.9152542352676392,1.8491524457931519,1.5984200239181519,0.8389830589294434
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9998763203620911,0.11404788494110107,-0.0,0.9491525292396545,0.7627118825912476,0.4576271176338196,0.7627118825912476,0.5386737585067749,88.30204010009766,1.1653039455413818,148.76919555664062,1.7881355285644531,1,0.9050847291946411,0.9050847291946411,-0.7476112246513367,0,0.9491525292396545,2.432203531265259,2.14363694190979,0.9830508232116699
gaussian_noise_001_00,1,gaussian_noise,0,0.9999691247940063,0.03056478500366211,-0.0,0.6101694703102112,0.6610169410705566,0.7288135886192322,0.10169491171836853,3.085236072540283,11.223296165466309,1.8610490560531616,204.74490356445312,1.6694915294647217,1,0.8372881412506104,0.8372881412506104,4.974034309387207,1,0.6440678238868713,2.1644067764282227,1.1922580003738403,0.0
time_shift_001_01,1,time_shift,0,0.9930803775787354,0.05753058195114136,-0.0,0.23728813230991364,0.6779661178588867,1.0,0.2881355881690979,1.6888723373413086,0.0,1.0542952144990125e-12,204.42100524902344,1.5762711763381958,1,0.7694915533065796,0.7694915533065796,1.8366683721542358,0,0.16949152946472168,1.627118706703186,1.047974705696106,0.7118644118309021
time_crop_001_02,1,time_crop,0,0.9998339414596558,0.026234328746795654,-0.0,0.47457626461982727,0.7288135886192322,0.2542372941970825,0.2542372941970825,1.757067322731018,228.20741271972656,1.5952693223953247,200.18299865722656,1.0932203531265259,1,0.47118645906448364,0.47118645906448364,1.9898896217346191,0,0.4067796468734741,1.3372881412506104,0.8386383056640625,0.6271186470985413
frequency_mask_001_03,1,frequency_mask,0,0.9992798566818237,0.01974964141845703,-1.5416777898735745e-07,0.18644067645072937,0.694915235042572,0.5423728823661804,0.35593220591545105,1.457672119140625,38.41771697998047,1.4646166563034058,204.14434814453125,1.0762711763381958,1,0.4576271176338196,0.4576271176338196,1.3172050714492798,0,0.18644067645072937,1.276271104812622,0.8652685880661011,0.6525423526763916
