aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2
gaussian_noise_000_00,0,gaussian_noise,1,0.9999489784240723,-0.048550307750701904,-0.0,0.5423728823661804,0.2881355881690979,0.6610169410705566,0.23728813230991364,1.7295591831207275,11.672381401062012,3.1286749839782715,235.59222412109375,1.3474576473236084,1,0.6203389763832092,0.6203389763832092,1.0750139951705933,0,0.5254237055778503,1.781355857849121,1.1020252704620361,0.6694915294647217
time_shift_000_01,0,time_shift,1,0.9977991580963135,-0.05558502674102783,-0.0,0.10169491171836853,0.32203391194343567,0.9830508232116699,0.7796609997749329,0.6499742865562439,0.0,3.4011994609617346e-12,235.252685546875,1.2457627058029175,1,0.5796610116958618,0.5796610116958618,-1.0455304384231567,0,0.0,1.2830508947372437,1.1416977643966675,0.7033898234367371
time_crop_000_02,0,time_crop,1,0.9998742938041687,-0.051767170429229736,-0.0,0.33898305892944336,0.22033898532390594,0.37288135290145874,0.4067796468734741,1.5027999877929688,136.90274047851562,1.5998471975326538,246.2438201904297,0.8220338821411133,1,0.33559322357177734,0.33559322357177734,0.6296085715293884,0,0.2881355881690979,1.2186440229415894,0.8571817874908447,0.6101694703102112
frequency_mask_000_03,0,frequency_mask,1,0.9998089671134949,-0.05406540632247925,-0.0,0.20338982343673706,0.3050847351551056,0.8135592937469482,0.8135592937469482,0.6249592900276184,2.0986099243164062,0.12282043695449829,235.25308227539062,1.1694915294647217,1,0.5254237055778503,0.5254237055778503,-1.0946654081344604,0,0.18644067645072937,1.4983049631118774,1.3586324453353882,0.8050847053527832
channel_dropout_000_04,0,channel_dropout,1,0.9998085498809814,-0.04790794849395752,-0.0,0.2542372941970825,0.10169491171836853,0.033898305147886276,0.7966101765632629,0.632472574710846,638.8743286132812,17.13397789001465,304.3584899902344,0.33898305892944336,1,0.24067796766757965,0.24067796766757965,-1.0799076557159424,0,0.22033898532390594,0.7254236936569214,0.6516517996788025,0.5508474707603455
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.9998727440834045,-0.049062252044677734,-0.0,0.35593220591545105,0.38983049988746643,0.4067796468734741,0.8305084705352783,0.5463775992393494,119.89108276367188,2.384464979171753,231.51634216308594,0.9576271176338196,1,0.4033898413181305,0.4033898413181305,-1.249017357826233,0,0.2711864411830902,1.3033899068832397,1.1929330825805664,0.7542372941970825
gaussian_noise_001_00,1,gaussian_noise,0,0.9999446272850037,0.0012078285217285156,-0.012012764811515808,0.508474588394165,0.8135592937469482,0.7118644118309021,0.1525423675775528,2.2439076900482178,10.81618595123291,3.5601463317871094,145.5005340576172,1.627118706703186,1,0.7966101765632629,0.7966101765632629,2.085308790206909,0,0.694915235042572,2.193220376968384,1.2638896703720093,0.7711864709854126
time_shift_001_01,1,time_shift,0,0.9976847767829895,-0.014564931392669678,-0.2685381770133972,0.08474576473236084,0.7966101765632629,0.9152542352676392,0.49152541160583496,1.1946295499801636,0.0,3.850407406108536e-12,145.51004028320312,1.398305058479309,1,0.68813556432724,0.68813556432724,0.024293426424264908,0,0.10169491171836853,1.5610169172286987,1.164148211479187,0.7288135290145874
time_crop_001_02,1,time_crop,0,0.9999426603317261,-0.001008749008178711,-0.027689792215824127,0.47457626461982727,0.8305084705352783,0.38983049988746643,0.38983049988746643,1.5049561262130737,128.41212463378906,1.5665324926376343,137.74655151367188,1.279660940170288,1,0.5932203531265259,0.5932203531265259,0.633843719959259,0,0.6271186470985413,1.8423728942871094,1.2802929878234863,0.7796610593795776
frequency_mask_001_03,1,frequency_mask,0,0.9999419450759888,-0.0020604729652404785,-0.0065964870154857635,0.4576271176338196,0.7796609997749329,0.7966101765632629,0.508474588394165,1.1698936223983765,2.059981346130371,0.18353937566280365,145.51048278808594,1.6440677642822266,1,0.8372881412506104,0.8372881412506104,-0.024293426424264908,0,0.5932203531265259,2.1661016941070557,1.6337547302246094,0.8983050584793091
channel_dropout_001_04,1,channel_dropout,0,0.996843159198761,-0.019416391849517822,-0.9182271957397461,0.016949152573943138,0.23728813230991364,0.016949152573943138,0.5254237055778503,1.157173752784729,728.546630859375,17.5407657623291,243.31227111816406,0.1525423675775528,1,0.20000000298023224,0.20000000298023224,-0.049278076738119125,0,0.050847455859184265,0.41016948223114014,0.31284114718437195,0.508474588394165
