aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2
gaussian_noise_000_00,0,gaussian_noise,0,0.9999493360519409,0.02231466770172119,-2.8476126317400485e-05,0.47457626461982727,0.050847455859184265,0.6610169410705566,0.1525423675775528,3.1985013484954834,12.064334869384766,1.7688344717025757,463.9993896484375,1.1610169410705566,1,0.5389830470085144,0.5389830470085144,2.2711880207061768,0,0.508474588394165,1.7101695537567139,0.9855214357376099,0.6694915294647217
time_shift_000_01,0,time_shift,0,0.9972641468048096,0.007469654083251953,-0.021980805322527885,0.06779661029577255,0.06779661029577255,0.8813559412956238,0.47457626461982727,1.4381300210952759,0.0,1.28989993599532e-12,463.9610900878906,0.9830508232116699,1,0.43050849437713623,0.43050849437713623,0.04487685114145279,0,0.033898305147886276,1.2067797183990479,0.8897443413734436,0.6186440587043762
time_crop_000_02,0,time_crop,0,0.9986958503723145,0.03564482927322388,-0.00017535110237076879,0.22033898532390594,0.08474576473236084,0.10169491171836853,0.0,6.104699611663818,515.3659057617188,1.5929944515228271,348.7899475097656,0.3644067645072937,0,0.22711864113807678,0.0,5.946606159210205,1,0.23728813230991364,0.7542372345924377,0.37711861729621887,0.0
frequency_mask_000_03,0,frequency_mask,0,0.9992737770080566,0.022453725337982178,-3.4206641430500895e-07,0.23728813230991364,0.033898305147886276,0.6101694703102112,0.5423728823661804,1.3863954544067383,34.524505615234375,2.430558681488037,464.3441467285156,0.8644067645072937,1,0.37627118825912476,0.37627118825912476,-0.020550960674881935,0,0.16949152946472168,1.1457626819610596,0.883596658706665,0.6101694703102112
channel_dropout_000_04,0,channel_dropout,0,0.9990982413291931,0.02372652292251587,-0.000171073799720034,0.16949152946472168,0.0,0.050847455859184265,0.508474588394165,1.399247407913208,589.8338012695312,14.778084754943848,478.9499816894531,0.22033898532390594,1,0.2135593295097351,0.2135593295097351,-0.004297317937016487,0,0.1525423675775528,0.5762711763381958,0.4346452057361603,0.5169491767883301
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9997336268424988,0.020002901554107666,-0.00039611259126104414,0.2711864411830902,0.016949152573943138,0.49152541160583496,0.5593220591545105,1.3706133365631104,129.67169189453125,1.1125669479370117,473.4487609863281,0.7711864709854126,1,0.3220338821411133,0.3220338821411133,-0.040510330349206924,0,0.2881355881690979,1.1915254592895508,0.9289860129356384,0.6525423526763916
gaussian_noise_001_00,1,gaussian_noise,1,0.9999555945396423,0.030796051025390625,-0.001972997561097145,0.49152541160583496,0.6101694703102112,0.6440678238868713,0.11864406615495682,3.3028998374938965,12.250916481018066,1.8036519289016724,182.0535125732422,1.4406778812408447,1,0.68813556432724,0.68813556432724,2.403218984603882,0,0.6440678238868713,2.030508518218994,1.135708212852478,0.7288135290145874
time_shift_001_01,1,time_shift,1,0.9968786239624023,0.02953362464904785,-0.00836847722530365,0.11864406615495682,0.6271186470985413,0.8983050584793091,0.4067796468734741,1.535845398902893,0.0,1.2636096596158053e-12,181.5680389404297,1.3305084705352783,1,0.6474576592445374,0.6474576592445374,0.1684557944536209,0,0.11864406615495682,1.5610169172286987,1.0980033874511719,0.7033898234367371
time_crop_001_02,1,time_crop,1,0.9981263279914856,0.038555026054382324,-0.09007769078016281,0.1525423675775528,0.7288135886192322,0.016949152573943138,0.6440678238868713,0.9733509421348572,772.720703125,1.776397705078125,160.41580200195312,0.5338982939720154,1,0.2677966058254242,0.2677966058254242,-0.5429211854934692,0,0.2711864411830902,0.8627119064331055,0.7091783881187439,0.5593220591545105
frequency_mask_001_03,1,frequency_mask,1,0.9982133507728577,0.03826957941055298,-0.018312625586986542,0.18644067645072937,0.2542372941970825,0.18644067645072937,0.37288135290145874,1.5732837915420532,475.0727844238281,3.1496760845184326,262.9364013671875,0.5,1,0.2542372941970825,0.2542372941970825,0.21580348908901215,0,0.2542372941970825,0.889830470085144,0.6108158826828003,0.5338982939720154
channel_dropout_001_04,1,channel_dropout,1,0.9997225403785706,0.03041785955429077,-0.003364372067153454,0.38983049988746643,0.38983049988746643,0.08474576473236084,0.4406779706478119,1.4975087642669678,500.8478698730469,16.408132553100586,230.95159912109375,0.6694915294647217,1,0.29491525888442993,0.29491525888442993,0.1199721172451973,0,0.38983049988746643,1.0491526126861572,0.755745530128479,0.5677965879440308
mild_frequency_mixup_001_05,1,mild_frequency_mixup,1,0.999451220035553,0.02168118953704834,-0.04016338661313057,0.1355932205915451,0.5423728823661804,0.4406779706478119,0.4237288236618042,1.5092159509658813,165.27879333496094,1.307233214378357,202.70166015625,0.8474576473236084,1,0.3491525650024414,0.3491525650024414,0.1347779929637909,0,0.20338982343673706,1.128813624382019,0.8035622239112854,0.5932203531265259
gaussian_noise_002_00,2,gaussian_noise,0,0.9999709129333496,-0.012929677963256836,-0.02026299387216568,0.4237288236618042,0.32203391194343567,0.6779661178588867,0.3050847351551056,2.352973461151123,11.056702613830566,2.264953374862671,243.32440185546875,1.2627118825912476,1,0.6067796945571899,0.6067796945571899,1.2018635272979736,0,0.47457626461982727,1.7745763063430786,1.1579861640930176,0.7542372941970825
time_shift_002_01,2,time_shift,0,0.9968296885490417,-0.019518375396728516,-0.10859336704015732,0.016949152573943138,0.3050847351551056,0.8474576473236084,0.8474576473236084,0.5751574635505676,0.0,1.4929668829335996e-12,243.5749969482422,1.01694917678833,1,0.4576271176338196,0.4576271176338196,-1.0465096235275269,0,0.016949152573943138,1.108474612236023,1.0239299535751343,0.6779661178588867
time_crop_002_02,2,time_crop,0,0.9998160004615784,-0.015263795852661133,-0.05176705867052078,0.33898305892944336,0.49152541160583496,0.4067796468734741,0.33898305892944336,1.7570699453353882,188.43067932128906,1.3159044981002808,210.787109375,0.991525411605835,1,0.4440677762031555,0.4440677762031555,0.4482346475124359,0,0.35593220591545105,1.3677966594696045,0.9157282710075378,0.6355932354927063
frequency_mask_002_03,2,frequency_mask,0,0.9956177473068237,-0.02291393280029297,-2.230543375015259,0.0,0.10169491171836853,0.0,0.9661017060279846,0.3375977873802185,1324.3931884765625,4.226894855499268,348.6535339355469,0.050847455859184265,1,0.20000000298023224,0.20000000298023224,-1.346947193145752,0,0.0,0.14915254712104797,0.14662453532218933,0.5
channel_dropout_002_04,2,channel_dropout,0,0.9997766017913818,-0.015774428844451904,-0.22755935788154602,0.20338982343673706,0.20338982343673706,0.06779661029577255,0.8644067645072937,0.5710197687149048,509.5538330078125,17.07598114013672,277.5830993652344,0.37288135290145874,1,0.24067796766757965,0.24067796766757965,-1.051742434501648,0,0.32203391194343567,0.8576270937919617,0.7994828820228577,0.5762711763381958
mild_frequency_mixup_002_05,2,mild_frequency_mixup,0,0.9997962117195129,-0.008979201316833496,-0.07003949582576752,0.3050847351551056,0.2881355881690979,0.4576271176338196,0.9830508232116699,0.30738121271133423,133.7097625732422,1.50599205493927,254.5245361328125,0.9067796468734741,1,0.4033898413181305,0.4033898413181305,-1.3851616382598877,0,0.37288135290145874,1.3576271533966064,1.3461217880249023,0.8135592937469482
gaussian_noise_003_00,3,gaussian_noise,0,0.999985933303833,0.07283556461334229,-0.0,0.9830508232116699,0.9152542352676392,0.7627118825912476,0.2881355881690979,2.429497003555298,9.589059829711914,1.3196682929992676,129.64987182617188,2.203389883041382,1,0.9864406585693359,0.9864406585693359,1.298641562461853,0,0.9661017060279846,2.698305130004883,1.7378913164138794,0.9237288236618042
