aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2
gaussian_noise_000_00,0,gaussian_noise,1,0.9999629259109497,0.016928791999816895,-0.003096344880759716,0.49152541160583496,0.6610169410705566,0.7118644118309021,0.32203391194343567,1.6056181192398071,10.21717357635498,2.047532796859741,132.9055938720703,1.5338983535766602,1,0.7152542471885681,0.7152542471885681,1.4851218461990356,0,0.5762711763381958,2.028813600540161,1.3410801887512207,0.8050847053527832
time_shift_000_01,0,time_shift,1,0.9781213998794556,0.07339394092559814,-0.3860735595226288,0.08474576473236084,0.6779661178588867,0.9322034120559692,0.8644067645072937,0.41714009642601013,0.0,1.6424993960414969e-12,132.82664489746094,1.3559322357177734,1,0.6203389763832092,0.6203389763832092,-0.9714286923408508,0,0.16949152946472168,1.6610169410705566,1.548405647277832,0.9067796468734741
time_crop_000_02,0,time_crop,1,0.9998922944068909,0.021127521991729736,-0.010062076151371002,0.4067796468734741,0.7627118825912476,0.47457626461982727,0.5423728823661804,0.7760621905326843,74.93029022216797,1.3949458599090576,129.20628356933594,1.262711763381958,1,0.5525423884391785,0.5525423884391785,-0.22954684495925903,0,0.5254237055778503,1.7203389406204224,1.3267021179199219,0.7966101765632629
frequency_mask_000_03,0,frequency_mask,1,0.9969990253448486,0.03560680150985718,-0.09148227423429489,0.10169491171836853,0.4067796468734741,0.18644067645072937,1.0,0.17647959291934967,210.756103515625,2.102119207382202,160.93092346191406,0.49152541160583496,1,0.2677966058254242,0.2677966058254242,-1.4688671827316284,0,0.11864406615495682,0.800000011920929,0.800000011920929,0.5762711763381958
channel_dropout_000_04,0,channel_dropout,1,0.999830961227417,0.019658207893371582,-0.01205061562359333,0.33898305892944336,0.35593220591545105,0.050847455859184265,0.8983050584793091,0.40265193581581116,465.7530212402344,13.744576454162598,174.92054748535156,0.5677966475486755,1,0.28135591745376587,0.28135591745376587,-1.0013753175735474,0,0.4406779706478119,1.0559322834014893,1.002240777015686,0.6610169410705566
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.998863697052002,0.030432403087615967,-0.05114021152257919,0.20338982343673706,0.5254237055778503,0.4406779706478119,0.9152542352676392,0.3166193962097168,83.53582000732422,1.024143099784851,141.10606384277344,0.9067796468734741,1,0.3898305296897888,0.3898305296897888,-1.1792020797729492,0,0.23728813230991364,1.2423728704452515,1.189729928970337,0.7372881174087524
gaussian_noise_001_00,1,gaussian_noise,1,0.999980092048645,0.06678712368011475,-1.4231400200515054e-06,0.6779661178588867,0.11864406615495682,0.8135592937469482,0.1355932205915451,2.7755682468414307,7.745608329772949,1.9661071300506592,205.9028778076172,1.5508474111557007,1,0.7559322118759155,0.7559322118759155,3.9033756256103516,0,0.7796609997749329,2.255932092666626,1.2809104919433594,0.7627118825912476
time_shift_001_01,1,time_shift,1,0.997328519821167,0.0739472508430481,-4.9090736865764484e-05,0.2542372941970825,0.1525423675775528,0.9830508232116699,0.35593220591545105,1.4904565811157227,0.0,1.379998220731038e-12,205.75038146972656,1.3135592937469482,1,0.6067796945571899,0.6067796945571899,1.2470861673355103,0,0.32203391194343567,1.7406779527664185,1.1801207065582275,0.7203390002250671
time_crop_001_02,1,time_crop,1,0.9999362230300903,0.06767904758453369,-3.3396527214790694e-06,0.6440678238868713,0.18644067645072937,0.508474588394165,0.2711864411830902,1.6754863262176514,63.81557083129883,1.2995409965515137,204.78109741210938,1.2457627058029175,1,0.5389830470085144,0.5389830470085144,1.6295374631881714,0,0.694915235042572,1.869491457939148,1.188236117362976,0.7288135290145874
frequency_mask_001_03,1,frequency_mask,1,0.9984118342399597,0.07651662826538086,-5.1418188377283514e-05,0.2711864411830902,0.16949152946472168,0.5932203531265259,0.4576271176338196,1.0399144887924194,35.304935455322266,1.3442051410675049,205.46371459960938,0.9491525888442993,1,0.43050849437713623,0.43050849437713623,0.315828412771225,0,0.33898305892944336,1.4237288236618042,1.0376328229904175,0.6779661178588867
channel_dropout_001_04,1,channel_dropout,1,0.9985116124153137,0.07683992385864258,-4.287334741093218e-05,0.3050847351551056,0.016949152573943138,0.1355932205915451,0.37288135290145874,1.4103907346725464,385.28253173828125,15.667985916137695,241.7974090576172,0.44915252923965454,1,0.2542372941970825,0.2542372941970825,1.081592321395874,0,0.35593220591545105,0.9542372822761536,0.6550273299217224,0.5423728823661804
mild_frequency_mixup_001_05,1,mild_frequency_mixup,1,0.9997190833091736,0.06837606430053711,-1.8902954252553172e-05,0.4576271176338196,0.1355932205915451,0.32203391194343567,0.4237288236618042,1.1324334144592285,132.12689208984375,1.8009536266326904,205.89151000976562,0.8474576473236084,1,0.3627118468284607,0.3627118468284607,0.5070624351501465,0,0.508474588394165,1.3627119064331055,0.9700661301612854,0.6440677642822266
gaussian_noise_002_00,2,gaussian_noise,1,0.9999119639396667,0.056575119495391846,-2.2853322434457368e-07,0.6101694703102112,0.5932203531265259,0.7966101765632629,0.22033898532390594,1.881678581237793,8.707192420959473,2.1643693447113037,140.23692321777344,1.7033898830413818,1,0.8779661059379578,0.8779661059379578,2.0557310581207275,0,0.6271186470985413,2.1271185874938965,1.2979028224945068,0.7796610593795776
time_shift_002_01,2,time_shift,1,0.9940221309661865,0.07935303449630737,-3.3948441569009447e-07,0.2881355881690979,0.5762711763381958,0.9661017060279846,0.7118644118309021,0.5636051893234253,0.0,1.4880428703470394e-12,140.4178466796875,1.5423729419708252,1,0.7288135290145874,0.7288135290145874,-0.668689489364624,0,0.3050847351551056,1.8508474826812744,1.5842000246047974,0.9237288236618042
time_crop_002_02,2,time_crop,1,0.9998232126235962,0.05815327167510986,9.293849245750607e-09,0.6610169410705566,0.4406779706478119,0.3050847351551056,0.6610169410705566,0.6804262399673462,136.8415985107422,1.4270200729370117,150.83328247070312,1.1864405870437622,1,0.511864423751831,0.511864423751831,-0.42722365260124207,0,0.5423728823661804,1.4542372226715088,1.2077562808990479,0.7457627058029175
frequency_mask_002_03,2,frequency_mask,1,0.9993610978126526,0.06492769718170166,-4.5869364839745685e-07,0.38983049988746643,0.5593220591545105,0.6101694703102112,0.8813559412956238,0.4039846956729889,22.623533248901367,1.2952263355255127,140.61871337890625,1.2796610593795776,1,0.5661017298698425,0.5661017298698425,-0.9986205101013184,0,0.37288135290145874,1.6084744930267334,1.5130565166473389,0.8813559412956238
channel_dropout_002_04,2,channel_dropout,1,0.999752938747406,0.06158202886581421,-1.779178546712501e-07,0.47457626461982727,0.23728813230991364,0.0,0.7457627058029175,0.5348259210586548,485.0096740722656,15.517394065856934,186.3707733154297,0.5932203531265259,1,0.29491525888442993,0.29491525888442993,-0.7281754016876221,0,0.49152541160583496,1.020339012145996,0.8906348943710327,0.6186440587043762
mild_frequency_mixup_002_05,2,mild_frequency_mixup,1,0.9998650550842285,0.05831944942474365,-4.430063427207642e-08,0.5932203531265259,0.4576271176338196,0.35593220591545105,0.8474576473236084,0.4246080815792084,115.41294860839844,1.2017556428909302,146.23448181152344,1.1779661178588867,1,0.498305082321167,0.498305082321167,-0.955992579460144,0,0.5593220591545105,1.5949152708053589,1.4732692241668701,0.8728813529014587
gaussian_noise_003_00,3,gaussian_noise,0,0.9999821782112122,0.02373325824737549,-1.8097375686920714e-07,0.6271186470985413,0.8983050584793091,0.7288135886192322,0.0,8.515786170959473,9.835880279541016,2.186490774154663,124.54300689697266,1.8050847053527832,0,0.9186440706253052,0.0,15.768243789672852,1,0.6779661178588867,2.23559308052063,1.117796540260315,0.0
time_shift_003_01,3,time_shift,0,0.9975486397743225,0.033165931701660156,-7.362980795733165e-06,0.22033898532390594,0.8813559412956238,1.0,0.033898305147886276,7.287247180938721,0.0,1.2336573819785035e-12,124.70024871826172,1.6610169410705566,0,0.8644067645072937,0.0,13.228888511657715,1,0.20338982343673706,1.7898305654525757,0.9252514243125916,0.0
time_crop_003_02,3,time_crop,0,0.9999414086341858,0.02482074499130249,-8.4195016825106e-07,0.5762711763381958,0.8474576473236084,0.49152541160583496,0.016949152573943138,7.338820457458496,71.88066864013672,1.6575435400009155,125.735107421875,1.491525411605835,0,0.701694905757904,0.0,13.335489273071289,1,0.6101694703102112,1.881355881690979,0.9566216468811035,0.0
frequency_mask_003_03,3,frequency_mask,0,0.99820476770401,0.00651317834854126,-0.024375993758440018,0.050847455859184265,0.8644067645072937,0.6440678238868713,0.050847455859184265,7.07296085357666,14.502037048339844,0.8723691701889038,124.81100463867188,1.127118706703186,0,0.4847458004951477,0.0,12.785964965820312,1,0.08474576473236084,1.3101695775985718,0.6883941292762756,0.0
channel_dropout_003_04,3,channel_dropout,0,0.9988276958465576,0.01088559627532959,-0.0011084340512752533,0.1525423675775528,0.2881355881690979,0.11864406615495682,0.08474576473236084,6.799308776855469,411.41912841796875,15.42087459564209,179.21078491210938,0.41525423526763916,0,0.24067796766757965,0.0,12.22033405303955,1,0.18644067645072937,0.7305084466934204,0.3962079584598541,0.0
mild_frequency_mixup_003_05,3,mild_frequency_mixup,0,0.9964897632598877,0.047470033168792725,-0.00010265802120557055,0.1355932205915451,0.6440678238868713,0.4237288236618042,0.06779661029577255,7.024598121643066,92.12382507324219,2.4487268924713135,134.08163452148438,0.8813560009002686,0,0.37627118825912476,0.0,12.685999870300293,1,0.1355932205915451,1.108474612236023,0.5918127298355103,0.0
gaussian_noise_004_00,4,gaussian_noise,1,0.999954104423523,-0.04413318634033203,-0.0,0.5254237055778503,0.7288135886192322,0.6610169410705566,0.20338982343673706,1.8989371061325073,10.79428482055664,2.269862413406372,129.271484375,1.5508475303649902,1,0.7830508947372437,0.7830508947372437,2.0914039611816406,0,0.4576271176338196,1.7949151992797852,1.079991340637207,0.6864407062530518
time_shift_004_01,4,time_shift,1,0.979559600353241,-0.0029252171516418457,-0.029526064172387123,0.0,0.7457627058029175,0.8644067645072937,0.7966101765632629,0.4739757180213928,0.0,2.3568460551237624e-12,129.24276733398438,1.2372881174087524,1,0.5254237055778503,0.5254237055778503,-0.8539510369300842,0,0.0,1.2915253639221191,1.1601837873458862,0.7118644118309021
time_crop_004_02,4,time_crop,1,0.9999341368675232,-0.042207300662994385,-1.1920928955078125e-07,0.4237288236618042,0.694915235042572,0.5254237055778503,0.694915235042572,0.6124672293663025,58.41304397583008,1.4580817222595215,130.56591796875,1.2966101169586182,1,0.5796610116958618,0.5796610116958618,-0.5676929950714111,0,0.38983049988746643,1.5983049869537354,1.3544957637786865,0.8135592937469482
frequency_mask_004_03,4,frequency_mask,1,0.9987964034080505,-0.05059528350830078,-0.0,0.16949152946472168,0.8305084705352783,0.22033898532390594,0.9830508232116699,0.17882969975471497,166.17164611816406,2.113398551940918,125.95833587646484,0.805084764957428,1,0.3491525650024414,0.3491525650024414,-1.4640095233917236,0,0.033898305147886276,0.7745762467384338,0.7680120468139648,0.5677965879440308
channel_dropout_004_04,4,channel_dropout,1,0.9995052814483643,-0.04896807670593262,-0.0,0.23728813230991364,0.2542372941970825,0.033898305147886276,0.8305084705352783,0.4618244171142578,470.1782531738281,16.003904342651367,186.231689453125,0.39830508828163147,1,0.2135593295097351,0.2135593295097351,-0.8790674209594727,0,0.10169491171836853,0.5508474111557007,0.5041654109954834,0.5169491767883301
mild_frequency_mixup_004_05,4,mild_frequency_mixup,1,0.9992951154708862,-0.05142927169799805,-0.0,0.18644067645072937,0.9152542352676392,0.2711864411830902,0.9661017060279846,0.25988900661468506,149.45582580566406,1.7901066541671753,122.55754852294922,0.9152542352676392,1,0.4033898413181305,0.4033898413181305,-1.2964621782302856,0,0.050847455859184265,0.8847458362579346,0.8697501420974731,0.6016949415206909
gaussian_noise_005_00,5,gaussian_noise,1,0.9999834299087524,0.09778982400894165,-0.0,0.9830508232116699,0.7966101765632629,0.7796609997749329,0.23728813230991364,1.8443723917007446,8.94640064239502,2.1694815158843994,127.1128158569336,2.1610169410705566,1,0.9864406585693359,0.9864406585693359,1.978620171546936,0,0.9491525292396545,2.69661021232605,1.6682418584823608,0.9322034120559692
time_shift_005_01,5,time_shift,1,0.9970767498016357,0.09903097152709961,-0.0,0.5593220591545105,0.8135592937469482,0.9152542352676392,0.7796609997749329,0.48630815744400024,0.0,1.662288579354354e-12,126.87294006347656,1.881355881690979,1,0.9457627534866333,0.9457627534866333,-0.8284602761268616,0,0.4237288236618042,2.0576272010803223,1.8309394121170044,0.9745762348175049
time_crop_005_02,5,time_crop,1,0.999871551990509,0.09916776418685913,-0.0,0.8474576473236084,0.7118644118309021,0.33898305892944336,0.4067796468734741,1.2002121210098267,120.63536071777344,1.391501784324646,129.78578186035156,1.5423729419708252,1,0.7423728704452515,0.7423728704452515,0.6471590995788574,0,0.8305084705352783,2.010169506072998,1.4139328002929688,0.8474576473236084
frequency_mask_005_03,5,frequency_mask,1,0.9996702671051025,0.09590595960617065,-0.0,0.694915235042572,0.7796609997749329,0.5762711763381958,0.9491525292396545,0.27869874238967896,40.681819915771484,1.4856120347976685,127.72713470458984,1.661016821861267,1,0.8508474230766296,0.8508474230766296,-1.2575830221176147,0,0.5932203531265259,1.9288135766983032,1.879775881767273,0.9830508232116699
channel_dropout_005_04,5,channel_dropout,1,0.9997670650482178,0.100372314453125,-0.0,0.7966101765632629,0.2711864411830902,0.06779661029577255,0.8135592937469482,0.4667229652404785,444.9610900878906,16.267250061035156,181.77825927734375,1.0,1,0.4576271176338196,0.4576271176338196,-0.8689422607421875,0,0.7118644118309021,1.522033929824829,1.3801493644714355,0.8389830589294434
mild_frequency_mixup_005_05,5,mild_frequency_mixup,1,0.999859631061554,0.09812825918197632,-0.0,0.8305084705352783,0.6271186470985413,0.4067796468734741,0.9322034120559692,0.29041558504104614,93.8028564453125,2.591677188873291,137.3116455078125,1.5508474111557007,1,0.7694915533065796,0.7694915533065796,-1.2333647012710571,0,0.7288135886192322,1.9847458600997925,1.917466402053833,1.0
gaussian_noise_006_00,6,gaussian_noise,0,0.9999727606773376,0.09618538618087769,-0.0,0.9491525292396545,0.49152541160583496,0.694915235042572,0.18644067645072937,2.110025644302368,10.464215278625488,2.1547067165374756,143.44277954101562,1.889830470085144,1,0.9593220353126526,0.9593220353126526,2.5277178287506104,0,0.8983050584793091,2.4355931282043457,1.4448434114456177,0.8644068241119385
time_shift_006_01,6,time_shift,0,0.9913095831871033,0.07696080207824707,-0.0,0.4406779706478119,0.508474588394165,0.8813559412956238,0.6101694703102112,0.7267030477523804,0.0,2.0409182156788663e-12,143.28709411621094,1.5762711763381958,1,0.810169517993927,0.810169517993927,-0.3315708041191101,0,0.2711864411830902,1.6949152946472168,1.3645503520965576,0.8305084705352783
time_crop_006_02,6,time_crop,0,0.9998875260353088,0.09960043430328369,-0.0,0.8983050584793091,0.6101694703102112,0.37288135290145874,0.49152541160583496,0.9601478576660156,102.4609375,1.3436609506607056,137.80062866210938,1.5762710571289062,1,0.7966101765632629,0.7966101765632629,0.1509530246257782,0,0.8474576473236084,2.047457695007324,1.526917576789856,0.889830470085144
frequency_mask_006_03,6,frequency_mask,0,0.9993559122085571,0.10069000720977783,-0.0,0.7118644118309021,0.47457626461982727,0.4576271176338196,0.7627118825912476,0.4912576973438263,78.76709747314453,1.832234263420105,145.207275390625,1.4067796468734741,1,0.6610169410705566,0.6610169410705566,-0.8182296752929688,0,0.6610169410705566,1.76949143409729,1.5595518350601196,0.9152542352676392
channel_dropout_006_04,6,channel_dropout,0,0.9987353682518005,0.08798623085021973,-0.0,0.5423728823661804,0.22033898532390594,0.016949152573943138,0.6779661178588867,0.6206055283546448,480.5875244140625,16.06715202331543,188.29861450195312,0.6694915294647217,1,0.33559322357177734,0.33559322357177734,-0.5508713722229004,0,0.47457626461982727,1.015254259109497,0.8517811298370361,0.5847457647323608
mild_frequency_mixup_006_05,6,mild_frequency_mixup,0,0.9997649788856506,0.10090905427932739,-0.0,0.7796609997749329,0.5423728823661804,0.38983049988746643,0.7288135886192322,0.551807701587677,98.01618194580078,1.7389371395111084,140.63015747070312,1.4406780004501343,1,0.6745762825012207,0.6745762825012207,-0.6930745244026184,0,0.7457627058029175,1.9423729181289673,1.6790003776550293,0.9406780004501343
gaussian_noise_007_00,7,gaussian_noise,0,0.9999861121177673,0.11093169450759888,-0.0,1.0,0.9491525292396545,0.7457627058029175,0.16949152946472168,2.2655396461486816,9.709881782531738,2.222543716430664,96.92320251464844,2.220339059829712,1,1.0,1.0,2.84916090965271,0,1.0,2.996610164642334,1.7522550821304321,0.9491525292396545
