aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2
gaussian_noise_000_00,0,gaussian_noise,0,0.9999735951423645,-0.016581594944000244,-0.0056457966566085815,0.4576271176338196,0.49152541160583496,0.7118644118309021,0.2542372941970825,1.9278262853622437,12.072646141052246,1.6761012077331543,248.20938110351562,1.4152542352676392,1,0.7423728704452515,0.7423728704452515,2.0763957500457764,0,0.6271186470985413,1.9440677165985107,1.2191611528396606,0.7627118825912476
time_shift_000_01,0,time_shift,0,0.9926892518997192,0.01829451322555542,-6.059111595153809,0.016949152573943138,0.508474588394165,0.9661017060279846,0.9152542352676392,0.5827640891075134,0.0,5.770105530530922e-13,247.9029541015625,1.237288236618042,1,0.5525423884391785,0.5525423884391785,-1.3161892890930176,0,0.050847455859184265,1.3559322357177734,1.2984775304794312,0.7796610593795776
time_crop_000_02,0,time_crop,0,0.9998621940612793,-0.013504505157470703,-0.01304250955581665,0.2881355881690979,0.5762711763381958,0.2711864411830902,0.6440678238868713,0.8813642859458923,198.287841796875,1.5278083086013794,232.8401336669922,0.8474575877189636,1,0.33559322357177734,0.33559322357177734,-0.5630444884300232,0,0.4576271176338196,1.3593220710754395,1.1174087524414062,0.7118644118309021
frequency_mask_000_03,0,frequency_mask,0,0.9994160532951355,-0.009560704231262207,-0.21393071115016937,0.06779661029577255,0.5254237055778503,0.5762711763381958,1.0,0.4516017735004425,40.04186248779297,1.2914437055587769,247.4879150390625,0.9067796468734741,1,0.37627118825912476,0.37627118825912476,-1.6470136642456055,0,0.1355932205915451,1.1915254592895508,1.1915254592895508,0.7288135290145874
channel_dropout_000_04,0,channel_dropout,0,0.9997344613075256,-0.012723863124847412,-0.028074055910110474,0.16949152946472168,0.22033898532390594,0.1355932205915451,0.9491525292396545,0.5646335482597351,521.698974609375,16.680267333984375,297.7530822753906,0.41525426506996155,1,0.2135593295097351,0.2135593295097351,-1.3619190454483032,0,0.23728813230991364,0.9135593175888062,0.8903331756591797,0.6016949415206909
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9996735453605652,-0.012470543384552002,-0.03965441882610321,0.1355932205915451,0.47457626461982727,0.4237288236618042,0.9830508232116699,0.457293838262558,150.77166748046875,1.0406969785690308,250.9122772216797,0.7966101765632629,1,0.3084745705127716,0.3084745705127716,-1.6326566934585571,0,0.20338982343673706,1.2101694345474243,1.199913740158081,0.7372881174087524
gaussian_noise_001_00,1,gaussian_noise,0,0.9999784827232361,0.08034175634384155,-0.0,0.9661017060279846,0.16949152946472168,0.7627118825912476,0.16949152946472168,2.382586717605591,11.170938491821289,1.6986719369888306,307.48858642578125,1.8135594129562378,1,0.9186440706253052,0.9186440706253052,3.2234160900115967,0,0.9830508232116699,2.6271185874938965,1.5361964702606201,0.9152542352676392
time_shift_001_01,1,time_shift,0,0.9978040456771851,0.0731973648071289,-0.0,0.508474588394165,0.18644067645072937,1.0,0.5423728823661804,1.011808156967163,0.0,4.4915915604903933e-13,307.42388916015625,1.601694941520691,1,0.8372881412506104,0.8372881412506104,-0.23403221368789673,0,0.38983049988746643,1.9372881650924683,1.4940104484558105,0.9067796468734741
time_crop_001_02,1,time_crop,0,0.9999029040336609,0.0800580382347107,-0.0,0.9491525292396545,0.32203391194343567,0.35593220591545105,0.49152541160583496,1.1446990966796875,170.019287109375,1.618496060371399,283.24298095703125,1.4661016464233398,1,0.7559322118759155,0.7559322118759155,0.10115215182304382,0,0.9491525292396545,2.1135592460632324,1.5762137174606323,0.9406780004501343
frequency_mask_001_03,1,frequency_mask,0,0.9995648860931396,0.08059489727020264,-0.0,0.7457627058029175,0.20338982343673706,0.5423728823661804,0.7966101765632629,0.7669441103935242,57.01953887939453,1.584801435470581,306.945556640625,1.389830470085144,1,0.68813556432724,0.68813556432724,-0.8516409397125244,0,0.6610169410705566,1.7898305654525757,1.607813835144043,0.9661017060279846
