aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2
gaussian_noise_000_00,0,gaussian_noise,0,0.9999697208404541,0.03807419538497925,1.1920928244535389e-07,0.7796609997749329,0.1355932205915451,0.8135592937469482,0.20338982343673706,1.9570447206497192,9.447734832763672,0.7932658195495605,372.1741943359375,1.661016821861267,1,0.8237287998199463,0.8237287998199463,2.1259560585021973,0,0.7118644118309021,2.1593220233917236,1.2992531061172485,0.7627118825912476
time_shift_000_01,0,time_shift,0,0.9659532904624939,-0.051176249980926514,-6.515509605407715,0.0,0.11864406615495682,0.9830508232116699,0.508474588394165,1.074912428855896,0.0,3.425699665344367e-13,372.46490478515625,1.0423728227615356,1,0.511864423751831,0.511864423751831,-0.018830709159374237,0,0.0,1.018644094467163,0.7682993412017822,0.5762711763381958
time_crop_000_02,0,time_crop,0,0.9996033310890198,0.04396873712539673,1.1920928244535389e-07,0.508474588394165,0.18644067645072937,0.47457626461982727,0.32203391194343567,1.296034574508667,81.06321716308594,1.303814172744751,363.5613098144531,1.0762711763381958,1,0.5254237055778503,0.5254237055778503,0.5187982320785522,0,0.32203391194343567,1.3271185159683228,0.8772478103637695,0.6186440587043762
frequency_mask_000_03,0,frequency_mask,0,0.999445378780365,0.032582759857177734,3.9599907353249364e-08,0.33898305892944336,0.16949152946472168,0.4406779706478119,0.6779661178588867,0.9453748464584351,117.70773315429688,2.3863365650177,369.708984375,0.8644068241119385,1,0.37627118825912476,0.37627118825912476,-0.3337840437889099,0,0.22033898532390594,1.101694941520691,0.924303412437439,0.6355932354927063
channel_dropout_000_04,0,channel_dropout,0,0.9998188614845276,0.03708767890930176,1.1920928244535389e-07,0.6101694703102112,0.10169491171836853,0.1355932205915451,0.5932203531265259,0.9951332807540894,501.16375732421875,16.282236099243164,413.28778076171875,0.7966101765632629,1,0.3084745705127716,0.3084745705127716,-0.21280305087566376,0,0.4576271176338196,1.132203459739685,0.9019247889518738,0.6271186470985413
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9997517466545105,0.03328597545623779,-1.1183703918504762e-07,0.32203391194343567,0.1525423675775528,0.33898305892944336,0.5762711763381958,0.9959470629692078,170.2508544921875,1.133806586265564,370.7788391113281,0.7372881174087524,1,0.28135591745376587,0.28135591745376587,-0.21082444489002228,0,0.37288135290145874,1.2322033643722534,0.9711433053016663,0.6610169410705566
gaussian_noise_001_00,1,gaussian_noise,0,0.999885618686676,-0.011063158512115479,-0.04857955873012543,0.2711864411830902,0.508474588394165,0.6610169410705566,0.0,6.172085762023926,14.464459419250488,1.7512540817260742,260.7850036621094,1.1864407062530518,0,0.6067796945571899,0.0,12.374265670776367,1,0.35593220591545105,1.6610169410705566,0.8305084705352783,0.0
time_shift_001_01,1,time_shift,0,0.9933140277862549,0.02355039119720459,-4.72479248046875,0.016949152573943138,0.5254237055778503,0.8474576473236084,0.016949152573943138,4.940811634063721,0.0,1.0371827095095876e-12,260.4579162597656,1.127118706703186,0,0.5796610116958618,0.0,9.380586624145508,1,0.016949152573943138,1.2254236936569214,0.6230968236923218,0.0
time_crop_001_02,1,time_crop,0,0.9998268485069275,-0.011528074741363525,-0.07561561465263367,0.22033898532390594,0.5762711763381958,0.37288135290145874,0.033898305147886276,4.9242682456970215,146.77114868164062,1.4482815265655518,242.7722930908203,0.8813559412956238,0,0.4033898413181305,0.0,9.340363502502441,1,0.2881355881690979,1.223728895187378,0.6326056718826294,0.0
frequency_mask_001_03,1,frequency_mask,0,0.999095618724823,0.0005553960800170898,-0.1010354608297348,0.06779661029577255,0.47457626461982727,0.5762711763381958,0.050847455859184265,4.683668613433838,45.77646255493164,2.1785402297973633,261.3466491699219,0.881355881690979,0,0.3898305296897888,0.0,8.755377769470215,1,0.06779661029577255,1.0915254354476929,0.5735133290290833,0.0
