aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2
gaussian_noise_000_00,0,gaussian_noise,0,0.999991774559021,0.055869340896606445,-0.0,0.9830508232116699,0.7118644118309021,0.7796609997749329,0.20338982343673706,1.728195071220398,9.259830474853516,1.481727957725525,186.38461303710938,2.1186439990997314,1,1.0,1.0,1.589722990989685,0,0.9830508232116699,2.789830446243286,1.6786268949508667,0.9406780004501343
time_shift_000_01,0,time_shift,0,0.9959518909454346,0.06071329116821289,-0.0,0.6610169410705566,0.694915235042572,1.0,0.6440678238868713,0.7268031239509583,0.0,8.539873452492741e-13,186.5073699951172,2.008474588394165,1,0.9728813767433167,0.9728813767433167,-0.7832334041595459,0,0.5593220591545105,2.259322166442871,1.8572393655776978,0.9830508232116699
time_crop_000_02,0,time_crop,0,0.999479353427887,0.061727166175842285,-0.0,0.8305084705352783,0.6779661178588867,0.5254237055778503,0.508474588394165,1.0436170101165771,108.34703826904297,1.2808340787887573,195.2335662841797,1.6949152946472168,1,0.8779661059379578,0.8779661059379578,-0.03249286487698555,0,0.7288135886192322,2.0847458839416504,1.5723930597305298,0.8644068241119385
frequency_mask_000_03,0,frequency_mask,0,0.9962496757507324,0.0337834358215332,-0.0,0.5762711763381958,0.7288135886192322,0.5423728823661804,0.8474576473236084,0.561662495136261,97.3869857788086,1.7037605047225952,184.19297790527344,1.48305082321167,1,0.7559322118759155,0.7559322118759155,-1.1745601892471313,0,0.4237288236618042,1.727118730545044,1.5953893661499023,0.889830470085144
channel_dropout_000_04,0,channel_dropout,0,0.9997588992118835,0.0573117733001709,-0.0,0.9491525292396545,0.49152541160583496,0.18644067645072937,0.6779661178588867,0.693217396736145,337.9404296875,15.102887153625488,216.82550048828125,1.381355881690979,1,0.6474576592445374,0.6474576592445374,-0.8628200888633728,0,0.9661017060279846,1.9440678358078003,1.6310399770736694,0.9152542352676392
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9997510313987732,0.05743891000747681,-0.0,0.9322034120559692,0.6440678238868713,0.4237288236618042,0.7627118825912476,0.6311230063438416,162.6998748779297,1.0967915058135986,197.92198181152344,1.6779661178588867,1,0.8508474230766296,0.8508474230766296,-1.009962558746338,0,0.9322034120559692,2.227118730545044,1.9628843069076538,1.0
gaussian_noise_001_00,1,gaussian_noise,1,0.999975860118866,0.02050381898880005,-0.00016290054190903902,0.8474576473236084,0.9322034120559692,0.7966101765632629,0.18644067645072937,1.754220962524414,8.870254516601562,1.5333694219589233,124.06294250488281,2.1101694107055664,1,0.9864406585693359,0.9864406585693359,1.6513954401016235,0,0.8644067645072937,2.6186439990997314,1.5534329414367676,0.8389830589294434
time_shift_001_01,1,time_shift,1,0.9921672344207764,-0.00640106201171875,-7.259629249572754,0.050847455859184265,0.9491525292396545,0.9830508232116699,0.5593220591545105,0.889926016330719,0.0,1.4203096164455697e-12,123.75579071044922,1.5084744691848755,1,0.7830508947372437,0.7830508947372437,-0.39668795466423035,0,0.11864406615495682,1.6576272249221802,1.2923873662948608,0.7372881174087524
time_crop_001_02,1,time_crop,1,0.9972952008247375,0.004413306713104248,-1.8733704090118408,0.1525423675775528,0.9661017060279846,0.37288135290145874,0.2881355881690979,1.38115394115448,178.89219665527344,1.4986921548843384,116.76038360595703,1.008474588394165,1,0.4440677762031555,0.4440677762031555,0.7673541903495789,0,0.23728813230991364,1.2050848007202148,0.7761562466621399,0.5932203531265259
frequency_mask_001_03,1,frequency_mask,1,0.992967963218689,-0.010986626148223877,-6.912421703338623,0.06779661029577255,0.4576271176338196,0.050847455859184265,0.8813559412956238,0.5182088017463684,586.0831298828125,2.35958194732666,224.6897735595703,0.347457617521286,1,0.2135593295097351,0.2135593295097351,-1.277530550956726,0,0.10169491171836853,0.5779660940170288,0.5436800122261047,0.5593220591545105
