aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2
gaussian_noise_000_00,0,gaussian_noise,0,0.999964714050293,0.11658763885498047,-0.0,0.9152542352676392,0.8135592937469482,0.7457627058029175,0.2711864411830902,2.2793376445770264,12.130943298339844,5.697231769561768,134.4418182373047,2.0677967071533203,1,0.9457627534866333,0.9457627534866333,0.9179137349128723,0,0.9322034120559692,2.75254225730896,1.7494972944259644,0.9237288236618042
time_shift_000_01,0,time_shift,0,0.998214602470398,0.12411540746688843,-0.0,0.6610169410705566,0.8305084705352783,0.9661017060279846,0.5932203531265259,0.6075316667556763,0.0,8.873352573546267e-12,134.1270751953125,2.042372703552246,1,0.9186440706253052,0.9186440706253052,-0.8519777059555054,0,0.6779661178588867,2.3508474826812744,1.872709035873413,0.9661017060279846
time_crop_000_02,0,time_crop,0,0.9992197155952454,0.11015677452087402,-0.0,0.6101694703102112,0.7796609997749329,0.5593220591545105,0.5423728823661804,0.7049893736839294,53.46689224243164,1.3346458673477173,135.55943298339844,1.5593219995498657,1,0.7694915533065796,0.7694915533065796,-0.7488020658493042,0,0.49152541160583496,1.8101695775985718,1.395978331565857,0.7796610593795776
frequency_mask_000_03,0,frequency_mask,0,0.9994426965713501,0.11506426334381104,-0.0,0.7118644118309021,0.7966101765632629,0.5762711763381958,0.6101694703102112,0.5950388312339783,52.10635757446289,1.6575762033462524,134.4604034423828,1.6864405870437622,1,0.8508474230766296,0.8508474230766296,-0.8652034997940063,0,0.7118644118309021,2.001694917678833,1.6115339994430542,0.8559322357177734
channel_dropout_000_04,0,channel_dropout,0,0.9994747638702393,0.12163549661636353,-0.0,0.7627118825912476,0.38983049988746643,0.08474576473236084,0.6440678238868713,0.5843690037727356,715.5503540039062,18.3002986907959,241.20445251464844,1.0423729419708252,1,0.4576271176338196,0.4576271176338196,-0.8764992952346802,0,0.7627118825912476,1.523728847503662,1.2525566816329956,0.7457627058029175
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9998013973236084,0.11217653751373291,-0.0,0.7796609997749329,0.7627118825912476,0.4237288236618042,0.6610169410705566,0.5710123181343079,72.13481903076172,3.136870861053467,142.33004760742188,1.5847458839416504,1,0.7830508947372437,0.7830508947372437,-0.89063960313797,0,0.7796609997749329,2.0593221187591553,1.7102844715118408,0.9067796468734741
gaussian_noise_001_00,1,gaussian_noise,1,0.9998252987861633,0.043833017349243164,-0.00013159119407646358,0.4237288236618042,0.32203391194343567,0.7796609997749329,0.016949152573943138,5.932964324951172,11.232914924621582,5.819070339202881,253.4881591796875,1.3644068241119385,0,0.6610169410705566,0.0,4.785900115966797,1,0.6271186470985413,1.9271186590194702,0.9798908829689026,0.0
time_shift_001_01,1,time_shift,1,0.9961665868759155,0.04997885227203369,-7.371767424046993e-06,0.18644067645072937,0.33898305892944336,1.0,0.06779661029577255,4.07559871673584,0.0,7.298918414111455e-12,253.38999938964844,1.3559322357177734,0,0.6338983178138733,0.0,2.8195621967315674,0,0.18644067645072937,1.6440678834915161,0.8777650594711304,0.6271186470985413
time_crop_001_02,1,time_crop,1,0.999888002872467,0.04942899942398071,-3.865965845761821e-05,0.5423728823661804,0.3050847351551056,0.5254237055778503,0.050847455859184265,4.222733974456787,63.52048110961914,1.1300808191299438,254.2574920654297,1.2203389406204224,0,0.5389830470085144,0.0,2.975329875946045,0,0.7288135886192322,1.8033899068832397,0.9475437998771667,0.6610169410705566
frequency_mask_001_03,1,frequency_mask,1,0.9961410760879517,0.06644278764724731,-0.00035856006434187293,0.22033898532390594,0.47457626461982727,0.16949152946472168,0.08474576473236084,3.983152389526367,626.0177001953125,2.864635705947876,231.09375,0.6271186470985413,0,0.3220338821411133,0.0,2.721691846847534,0,0.2881355881690979,1.006779670715332,0.5460500121116638,0.5593220591545105
channel_dropout_001_04,1,channel_dropout,1,0.9912973642349243,0.01215451955795288,-0.0464317612349987,0.033898305147886276,0.033898305147886276,0.11864406615495682,0.11864406615495682,3.8774702548980713,631.783203125,16.489458084106445,330.66510009765625,0.16949151456356049,1,0.2135593295097351,0.2135593295097351,2.609809398651123,0,0.06779661029577255,0.43389829993247986,0.24268889427185059,0.508474588394165
mild_frequency_mixup_001_05,1,mild_frequency_mixup,1,0.999510645866394,0.052619099617004395,-5.6667828175704926e-05,0.32203391194343567,0.35593220591545105,0.3050847351551056,0.10169491171836853,3.9826266765594482,121.00525665283203,3.82096791267395,252.609130859375,0.805084764957428,1,0.37627118825912476,0.37627118825912476,2.721135377883911,0,0.37288135290145874,1.2932202816009521,0.7123671174049377,0.5847457647323608
gaussian_noise_002_00,2,gaussian_noise,0,0.9999699592590332,0.11639243364334106,-0.0,0.9491525292396545,0.9830508232116699,0.6271186470985413,0.3050847351551056,2.1893298625946045,14.46921443939209,5.80513858795166,69.59095001220703,2.0677967071533203,1,0.9593220353126526,0.9593220353126526,0.8226251602172852,0,0.9491525292396545,2.6847457885742188,1.7519103288650513,0.9322034120559692
time_shift_002_01,2,time_shift,0,0.9930364489555359,0.13664323091506958,-0.0,0.6440678238868713,1.0,0.9491525292396545,0.694915235042572,0.5072564482688904,0.0,1.0519855819790536e-11,69.22688293457031,2.0932202339172363,1,0.9864406585693359,0.9864406585693359,-0.9581360816955566,0,0.5932203531265259,2.283050775527954,1.9347888231277466,0.9830508232116699
time_crop_002_02,2,time_crop,0,0.9997692108154297,0.11831516027450562,-0.0,0.8644067645072937,0.9322034120559692,0.47457626461982727,0.5593220591545105,0.6916559934616089,68.792236328125,1.3201829195022583,77.66255950927734,1.8050847053527832,1,0.891525387763977,0.891525387763977,-0.7629177570343018,0,0.8305084705352783,2.262711763381958,1.764148235321045,0.9406780004501343
frequency_mask_002_03,2,frequency_mask,0,0.9994310736656189,0.11754041910171509,-0.0,0.7457627058029175,0.9661017060279846,0.4067796468734741,0.7796609997749329,0.4241439700126648,78.00050354003906,1.6416534185409546,73.91973114013672,1.6355931758880615,1,0.810169517993927,0.810169517993927,-1.046124815940857,0,0.7457627058029175,1.9338983297348022,1.720841646194458,0.9152542352676392
channel_dropout_002_04,2,channel_dropout,0,0.9997515082359314,0.11721193790435791,-0.0,0.8135592937469482,0.6101694703102112,0.10169491171836853,0.7288135886192322,0.4811570346355438,674.2393798828125,17.936296463012695,211.72474670410156,1.2203389406204224,1,0.5254237055778503,0.5254237055778503,-0.9857667088508606,0,0.7966101765632629,1.7084746360778809,1.4768171310424805,0.7966101765632629
mild_frequency_mixup_002_05,2,mild_frequency_mixup,0,0.9998396039009094,0.11826175451278687,-0.0,0.8813559412956238,0.9491525292396545,0.32203391194343567,0.7966101765632629,0.42018458247184753,119.6253662109375,2.6227004528045654,75.50634765625,1.6779661178588867,1,0.8372881412506104,0.8372881412506104,-1.0503164529800415,0,0.8813559412956238,2.216948986053467,1.9914964437484741,0.991525411605835
gaussian_noise_003_00,3,gaussian_noise,0,0.999924898147583,0.07351207733154297,-0.0,0.8474576473236084,0.5423728823661804,0.6779661178588867,0.1525423675775528,3.2579667568206787,12.21448802947998,6.608513832092285,225.48800659179688,1.7966102361679077,1,0.8779661059379578,0.8779661059379578,1.953959345817566,0,0.8135592937469482,2.3152542114257812,1.334214210510254,0.7711864709854126
time_shift_003_01,3,time_shift,0,0.9874254465103149,0.047096192836761475,-3.2308554409610224e-07,0.10169491171836853,0.5254237055778503,0.8813559412956238,0.47457626461982727,1.4895439147949219,0.0,1.3545119019464646e-11,225.83016967773438,1.2457627058029175,1,0.5525423884391785,0.5525423884391785,0.08178254216909409,0,0.08474576473236084,1.3779661655426025,1.0159580707550049,0.6864407062530518
time_crop_003_02,3,time_crop,0,0.9967029690742493,0.09097838401794434,-0.0,0.5932203531265259,0.5932203531265259,0.0,0.0,8.7715425491333,1128.6846923828125,1.7528083324432373,211.76719665527344,0.8898305296897888,0,0.3898305296897888,0.0,7.791018962860107,1,0.38983049988746643,1.0762711763381958,0.5381355881690979,0.0
frequency_mask_003_03,3,frequency_mask,0,0.9992650747299194,0.065704345703125,-0.0,0.5593220591545105,0.508474588394165,0.6440678238868713,0.49152541160583496,1.4384706020355225,18.774587631225586,1.3139352798461914,226.06219482421875,1.4576271772384644,1,0.7423728704452515,0.7423728704452515,0.027712740004062653,0,0.35593220591545105,1.6779661178588867,1.2513645887374878,0.7372881174087524
channel_dropout_003_04,3,channel_dropout,0,0.9993138313293457,0.08251464366912842,-0.0,0.694915235042572,0.08474576473236084,0.06779661029577255,0.5254237055778503,1.300215482711792,801.467041015625,17.131013870239258,300.7537536621094,0.8050847053527832,1,0.3627118468284607,0.3627118468284607,-0.11865385621786118,0,0.5423728823661804,1.127118706703186,0.8596668243408203,0.6101694703102112
mild_frequency_mixup_003_05,3,mild_frequency_mixup,0,0.9992383122444153,0.08263224363327026,-0.0,0.6779661178588867,0.49152541160583496,0.4406779706478119,0.508474588394165,1.3861167430877686,71.68962097167969,2.4981982707977295,230.48179626464844,1.3644068241119385,1,0.6745762825012207,0.6745762825012207,-0.027712740004062653,0,0.5254237055778503,1.605084776878357,1.210614800453186,0.7203390002250671
gaussian_noise_004_00,4,gaussian_noise,1,0.9999446272850037,-0.035444557666778564,-5.741437689721351e-07,0.508474588394165,0.6779661178588867,0.7627118825912476,0.2881355881690979,2.2146267890930176,11.501955032348633,5.897263050079346,198.06610107421875,1.610169529914856,1,0.7966101765632629,0.7966101765632629,0.8494063019752502,0,0.5593220591545105,2.0,1.2881355285644531,0.7542372941970825
