aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score,artifact_gate_pass,score_artifact_gate_physio,component_gated_v1,component_gated_v1_soft
clean_007_01,7,clean,0,0.36734694242477417,0.8979591727256775,0.9387755393981934,0.3469387888908386,269.0587158203125,0.3561224639415741,1,0.9387755393981934,0.9387755393981934,0.44831323623657227
bad_artifact_007_02,7,bad_artifact,0,0.5306122303009033,0.26530611515045166,0.7142857313156128,0.06122449040412903,2217.979736328125,0.27244895696640015,0,0.0,0.0,0.17784257233142853
bad_content_007_03,7,bad_content,0,0.22448979318141937,0.44897958636283875,0.16326530277729034,0.918367326259613,0.1595548540353775,0.6061224341392517,1,0.16326530277729034,0.12244898080825806,0.1144523099064827
bad_physio_007_04,7,bad_physio,0,0.8979591727256775,0.5918367505073547,0.20408163964748383,0.7142857313156128,1.8256503343582153,0.7969387769699097,1,0.20408163964748383,0.2448979616165161,0.18892128765583038
clean_008_00,8,clean,0,0.10204081982374191,0.040816325694322586,0.4693877696990967,0.20408163964748383,324.8768310546875,0.15816327929496765,1,0.4693877696990967,0.3265306055545807,0.11861725151538849
clean_008_01,8,clean,0,0.08163265138864517,0.8775510191917419,0.8571428656578064,0.5714285969734192,227.0770263671875,0.3510204255580902,1,0.8571428656578064,0.8775510191917419,0.5766764283180237
bad_artifact_008_02,8,bad_artifact,0,0.9591836929321289,0.18367347121238708,0.6122449040412903,0.020408162847161293,5607.82763671875,0.44285711646080017,0,0.0,0.0,0.1280299872159958
bad_content_008_03,8,bad_content,0,0.6530612111091614,0.4693877696990967,0.3877550959587097,0.8367347121238708,0.5011224746704102,0.7540816068649292,1,0.3877550959587097,0.4897959232330322,0.42582258582115173
bad_physio_008_04,8,bad_physio,0,0.020408162847161293,0.6734693646430969,0.1428571492433548,0.6122449040412903,2.264885425567627,0.3459183871746063,1,0.1428571492433548,0.20408163964748383,0.1407746821641922
clean_009_00,9,clean,1,0.4285714328289032,0.8367347121238708,0.7755101919174194,0.4897959232330322,246.78582763671875,0.4622448980808258,1,0.7755101919174194,0.7755101919174194,0.4589754343032837
clean_009_01,9,clean,1,0.5102040767669678,0.795918345451355,0.7551020383834839,0.5918367505073547,225.79287719726562,0.5551020503044128,1,0.7551020383834839,0.7551020383834839,0.5085381269454956
bad_artifact_009_02,9,bad_artifact,1,0.8775510191917419,0.2857142984867096,0.5918367505073547,0.16326530277729034,513.21484375,0.48469385504722595,1,0.5918367505073547,0.6326530575752258,0.2091628462076187
bad_content_009_03,9,bad_content,1,0.3469387888908386,0.3469387888908386,0.08163265138864517,0.8163265585899353,0.5289146900177002,0.6051020622253418,1,0.08163265138864517,0.06122449040412903,0.05222824215888977
bad_physio_009_04,9,bad_physio,1,0.7755101919174194,0.7142857313156128,0.12244898080825806,0.6326530575752258,2.052241802215576,0.6969387531280518,1,0.12244898080825806,0.18367347121238708,0.12969596683979034
