aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1
gaussian_noise_000_00,0,gaussian_noise,0,0.999988853931427,0.09145957231521606,-0.0,1.0,0.033898305147886276,0.7966101765632629,0.16949152946472168,2.2178986072540283,10.518940925598145,0.9440709948539734,407.04022216796875,1.8135592937469482,1,0.9322034120559692,0.9322034120559692
time_shift_000_01,0,time_shift,0,0.9967414140701294,0.10118860006332397,-0.0,0.694915235042572,0.050847455859184265,1.0,0.4406779706478119,1.1244784593582153,0.0,2.8017545965555724e-13,406.98834228515625,1.720339059829712,1,0.891525387763977,0.891525387763977
time_crop_000_02,0,time_crop,0,0.9998141527175903,0.09040528535842896,-0.0,0.8813559412956238,0.1355932205915451,0.35593220591545105,0.2711864411830902,1.8512780666351318,151.5644989013672,1.4859838485717773,395.8499755859375,1.3050847053527832,1,0.6474576592445374,0.6474576592445374
frequency_mask_000_03,0,frequency_mask,0,0.994378387928009,0.06406348943710327,-0.0,0.4406779706478119,0.06779661029577255,0.5254237055778503,0.5932203531265259,0.9637143015861511,76.2425537109375,1.8878753185272217,406.0670471191406,0.9999999403953552,1,0.3898305296897888,0.3898305296897888
channel_dropout_000_04,0,channel_dropout,0,0.9997130632400513,0.088142991065979,-0.0,0.7627118825912476,0.0,0.16949152946472168,0.4576271176338196,1.0799282789230347,529.1883544921875,15.630285263061523,441.4339904785156,0.9322034120559692,1,0.33559322357177734,0.33559322357177734
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9998143315315247,0.0891258716583252,-0.0,0.9152542352676392,0.016949152573943138,0.4237288236618042,0.5423728823661804,1.0261496305465698,109.22286987304688,1.0811667442321777,409.3218078613281,1.3474576473236084,1,0.6610169410705566,0.6610169410705566
gaussian_noise_001_00,1,gaussian_noise,1,0.9999728202819824,0.06907075643539429,-2.6974856837114203e-07,0.8983050584793091,0.6779661178588867,0.6610169410705566,0.35593220591545105,1.3687869310379028,12.881325721740723,1.3302534818649292,217.9642333984375,1.898305058479309,1,0.9457627534866333,0.9457627534866333
time_shift_001_01,1,time_shift,1,0.9898044466972351,0.038489580154418945,-0.032078687101602554,0.11864406615495682,0.694915235042572,0.8983050584793091,0.9491525292396545,0.4280990958213806,0.0,7.071393709305596e-13,217.519287109375,1.3644068241119385,1,0.68813556432724,0.68813556432724
time_crop_001_02,1,time_crop,1,0.9998264908790588,0.06977760791778564,-1.2917012099933345e-06,0.7796609997749329,0.7118644118309021,0.4576271176338196,0.7118644118309021,0.7719082236289978,101.84529113769531,1.438244104385376,216.3967742919922,1.5932203531265259,1,0.810169517993927,0.810169517993927
frequency_mask_001_03,1,frequency_mask,1,0.998491108417511,0.06831669807434082,-5.978288299957057e-07,0.5254237055778503,0.5254237055778503,0.08474576473236084,1.0,0.20188355445861816,680.4029541015625,2.8525936603546143,240.00875854492188,0.872881293296814,1,0.3084745705127716,0.3084745705127716
channel_dropout_001_04,1,channel_dropout,1,0.9992486238479614,0.07391101121902466,-2.5029360131156864e-06,0.5932203531265259,0.35593220591545105,0.11864406615495682,0.9661017060279846,0.4158223271369934,629.9365844726562,16.137510299682617,278.92803955078125,0.8898305296897888,1,0.3220338821411133,0.3220338821411133
mild_frequency_mixup_001_05,1,mild_frequency_mixup,1,0.9997775554656982,0.07129496335983276,-2.1637019926856738e-06,0.7288135886192322,0.7966101765632629,0.3050847351551056,0.9830508232116699,0.24443292617797852,183.07192993164062,1.2112313508987427,205.2247772216797,1.4322034120559692,1,0.7152542471885681,0.7152542471885681
gaussian_noise_002_00,2,gaussian_noise,0,0.9999730587005615,0.03813058137893677,1.1920928244535389e-07,0.8474576473236084,0.18644067645072937,0.8135592937469482,0.1525423675775528,2.220651388168335,10.541213989257812,0.8060947060585022,357.18328857421875,1.7542372941970825,1,0.9186440706253052,0.9186440706253052
time_shift_002_01,2,time_shift,0,0.9951859712600708,0.015269100666046143,-0.00017081209807656705,0.10169491171836853,0.20338982343673706,0.9830508232116699,0.4067796468734741,1.1770613193511963,0.0,2.8339432038039514e-13,357.06640625,1.1864407062530518,1,0.5254237055778503,0.5254237055778503
time_crop_002_02,2,time_crop,0,0.9997143149375916,0.04143679141998291,1.1920928244535389e-07,0.6779661178588867,0.16949152946472168,0.22033898532390594,0.2881355881690979,1.8448456525802612,421.2420349121094,1.5803849697113037,381.19317626953125,0.9830508828163147,1,0.37627118825912476,0.37627118825912476
frequency_mask_002_03,2,frequency_mask,0,0.9977454543113708,0.04897123575210571,1.1920928244535389e-07,0.5423728823661804,0.11864406615495682,0.10169491171836853,0.38983049988746643,1.2007170915603638,655.0908203125,2.720043182373047,397.527587890625,0.7033898234367371,1,0.28135591745376587,0.28135591745376587
channel_dropout_002_04,2,channel_dropout,0,0.999754011631012,0.03857380151748657,1.1920928244535389e-07,0.6440678238868713,0.10169491171836853,0.1525423675775528,0.4237288236618042,1.1313817501068115,549.3628540039062,16.3822078704834,399.51275634765625,0.8474576473236084,1,0.29491525888442993,0.29491525888442993
mild_frequency_mixup_002_05,2,mild_frequency_mixup,0,0.9998355507850647,0.03612089157104492,5.217949183844439e-09,0.7457627058029175,0.22033898532390594,0.33898305892944336,0.47457626461982727,1.0728905200958252,154.33493041992188,1.1241196393966675,354.8731384277344,1.1949152946472168,1,0.5661017298698425,0.5661017298698425
