aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1
gaussian_noise_000_00,0,gaussian_noise,0,0.9999825358390808,-0.0493701696395874,-0.00010020501213148236,0.6610169410705566,0.33898305892944336,0.7796609997749329,0.016949152573943138,3.7380640506744385,10.276468276977539,1.0055214166641235,268.01416015625,1.6101694107055664,0,0.7966101765632629,0.0
time_shift_000_01,0,time_shift,0,0.9888012409210205,-0.008728444576263428,-1.460524082183838,0.06779661029577255,0.35593220591545105,1.0,0.20338982343673706,2.45310640335083,0.0,4.884180625046308e-13,267.8922424316406,1.2457627058029175,1,0.6203389763832092,0.6203389763832092
time_crop_000_02,0,time_crop,0,0.9997447729110718,-0.04517483711242676,-0.0009437922853976488,0.35593220591545105,0.4576271176338196,0.37288135290145874,0.1525423675775528,2.629565477371216,119.07877349853516,1.4774059057235718,260.5509338378906,0.9576270580291748,1,0.37627118825912476,0.37627118825912476
frequency_mask_000_03,0,frequency_mask,0,0.9991531372070312,-0.053822219371795654,-0.0021302206441760063,0.22033898532390594,0.38983049988746643,0.5593220591545105,0.2542372941970825,2.354527711868286,59.027915954589844,1.4950213432312012,267.05078125,0.9745762944221497,1,0.4033898413181305,0.4033898413181305
channel_dropout_000_04,0,channel_dropout,0,0.9996556043624878,-0.044112563133239746,-0.0012956418795511127,0.3050847351551056,0.1355932205915451,0.16949152946472168,0.2711864411830902,2.3098206520080566,509.58563232421875,14.664953231811523,333.4889221191406,0.5423728823661804,1,0.2542372941970825,0.2542372941970825
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9997941851615906,-0.05115145444869995,-0.0007895127055235207,0.38983049988746643,0.4406779706478119,0.38983049988746643,0.23728813230991364,2.361999750137329,119.43145751953125,1.0643675327301025,265.216796875,1.0,1,0.4440677762031555,0.4440677762031555
gaussian_noise_001_00,1,gaussian_noise,1,0.999975860118866,0.03782886266708374,-3.2711941457819194e-06,1.0,0.2881355881690979,0.7627118825912476,0.10169491171836853,3.1812939643859863,10.216733932495117,1.0695884227752686,279.5220947265625,1.9067796468734741,1,0.9593220353126526,0.9593220353126526
time_shift_001_01,1,time_shift,1,0.9907931089401245,0.003265380859375,-3.430647611618042,0.10169491171836853,0.3050847351551056,0.9661017060279846,0.35593220591545105,1.91376531124115,0.0,8.498928557448826e-13,279.45947265625,1.2203389406204224,1,0.6067796945571899,0.6067796945571899
time_crop_001_02,1,time_crop,1,0.9984277486801147,0.048530519008636475,-0.0007896120077930391,0.6779661178588867,0.5423728823661804,0.2542372941970825,0.1355932205915451,2.8553390502929688,216.4634552001953,1.400682806968689,249.92286682128906,1.2033898830413818,1,0.5932203531265259,0.5932203531265259
frequency_mask_001_03,1,frequency_mask,1,0.9985074400901794,0.04088127613067627,-0.00022541522048413754,0.6440678238868713,0.20338982343673706,0.1355932205915451,0.4237288236618042,1.8132908344268799,544.661865234375,3.0421738624572754,318.70245361328125,0.8813560009002686,1,0.33559322357177734,0.33559322357177734
