aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1
gaussian_noise_000_00,0,gaussian_noise,0,0.9997943043708801,0.02526801824569702,-0.00013243673311080784,0.1525423675775528,0.7627118825912476,0.7457627058029175,0.18644067645072937,2.6826820373535156,10.312153816223145,2.612877607345581,116.4892578125,1.279660940170288,1,0.5932203531265259,0.5932203531265259
time_shift_000_01,0,time_shift,0,0.9946522116661072,0.04326373338699341,-0.0011488907039165497,0.033898305147886276,0.7457627058029175,1.0,0.2881355881690979,1.8684711456298828,0.0,1.005119273402022e-12,116.64147186279297,1.4067797660827637,1,0.6745762825012207,0.6745762825012207
time_crop_000_02,0,time_crop,0,0.9962723851203918,0.04403489828109741,-0.001207707799039781,0.050847455859184265,0.5762711763381958,0.2711864411830902,0.2542372941970825,2.138995885848999,172.8703155517578,1.5597072839736938,130.9769287109375,0.6101694703102112,1,0.29491525888442993,0.29491525888442993
frequency_mask_000_03,0,frequency_mask,0,0.9977652430534363,6.216764450073242e-05,-0.11901918798685074,0.0,0.7796609997749329,0.5762711763381958,0.38983049988746643,1.4553534984588623,67.11109161376953,1.2993565797805786,116.06401824951172,0.9661016464233398,1,0.4033898413181305,0.4033898413181305
channel_dropout_000_04,0,channel_dropout,0,0.9997761845588684,0.023757994174957275,-8.712122507859021e-05,0.1355932205915451,0.2542372941970825,0.08474576473236084,0.32203391194343567,1.7799936532974243,576.2276000976562,16.372447967529297,194.1031036376953,0.3474576473236084,1,0.2135593295097351,0.2135593295097351
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9997748136520386,0.015225470066070557,-0.0002484815486241132,0.10169491171836853,0.6271186470985413,0.5254237055778503,0.37288135290145874,1.5266294479370117,87.41929626464844,1.761702060699463,124.03214263916016,0.9406778812408447,1,0.37627118825912476,0.37627118825912476
gaussian_noise_001_00,1,gaussian_noise,1,0.9999778270721436,0.08787590265274048,-0.0,0.9152542352676392,0.11864406615495682,0.6779661178588867,0.4406779706478119,1.270137071609497,11.853288650512695,2.4511892795562744,209.41928100585938,1.6525423526763916,1,0.891525387763977,0.891525387763977
time_shift_001_01,1,time_shift,1,0.994737982749939,0.07297497987747192,-0.0,0.22033898532390594,0.1355932205915451,0.9830508232116699,0.7457627058029175,0.5418375134468079,0.0,1.1754364842575526e-12,209.23654174804688,1.271186351776123,1,0.5796610116958618,0.5796610116958618
time_crop_001_02,1,time_crop,1,0.9998318552970886,0.0875784158706665,-0.0,0.8305084705352783,0.38983049988746643,0.22033898532390594,0.23728813230991364,2.1958510875701904,274.9817810058594,1.662034511566162,162.87928771972656,1.2457627058029175,1,0.5389830470085144,0.5389830470085144
frequency_mask_001_03,1,frequency_mask,1,0.9989486932754517,0.0912056565284729,-0.0,0.5593220591545105,0.06779661029577255,0.050847455859184265,1.0,0.20177343487739563,621.5274047851562,3.411468267440796,228.2421417236328,0.6440678238868713,1,0.3084745705127716,0.3084745705127716
