aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1
gaussian_noise_000_00,0,gaussian_noise,1,0.9999496340751648,-0.010884463787078857,-0.001865750178694725,0.6271186470985413,0.4406779706478119,0.7288135886192322,0.3050847351551056,1.1582400798797607,11.6139497756958,1.8613537549972534,202.5892791748047,1.5762711763381958,1,0.7559322118759155,0.7559322118759155
time_shift_000_01,0,time_shift,1,0.9901859760284424,0.030924856662750244,-5.943483352661133,0.10169491171836853,0.4237288236618042,0.9322034120559692,0.6610169410705566,0.6260142922401428,0.0,1.4955780754458137e-12,202.6635284423828,1.245762825012207,1,0.5796610116958618,0.5796610116958618
time_crop_000_02,0,time_crop,1,0.9995909929275513,-0.016508936882019043,-0.016117673367261887,0.23728813230991364,0.49152541160583496,0.508474588394165,0.5762711763381958,0.7103042006492615,81.32406616210938,1.4042000770568848,195.48692321777344,0.991525411605835,1,0.4440677762031555,0.4440677762031555
frequency_mask_000_03,0,frequency_mask,1,0.9996963739395142,-0.0020192861557006836,-0.04068354517221451,0.35593220591545105,0.4067796468734741,0.7966101765632629,0.7288135886192322,0.5981687903404236,4.124398708343506,0.22031189501285553,202.6890106201172,1.3559322357177734,1,0.6338983178138733,0.6338983178138733
channel_dropout_000_04,0,channel_dropout,1,0.9997314810752869,-0.01234060525894165,-0.008026761002838612,0.37288135290145874,0.20338982343673706,0.033898305147886276,0.6779661178588867,0.6159550547599792,713.446533203125,15.288395881652832,271.36541748046875,0.508474588394165,1,0.2677966058254242,0.2677966058254242
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.9997624754905701,-0.004250168800354004,-0.008040053769946098,0.38983049988746643,0.35593220591545105,0.49152541160583496,0.7627118825912476,0.5273305177688599,82.8277816772461,1.2615435123443604,207.6748504638672,1.0593219995498657,1,0.4847458004951477,0.4847458004951477
gaussian_noise_001_00,1,gaussian_noise,0,0.9999721646308899,0.06689256429672241,-0.0,0.9152542352676392,0.5423728823661804,0.694915235042572,0.32203391194343567,1.114227294921875,11.845800399780273,1.9457411766052246,174.71481323242188,1.881355881690979,1,0.9457627534866333,0.9457627534866333
time_shift_001_01,1,time_shift,0,0.9941502809524536,0.086883544921875,-0.0,0.5932203531265259,0.5762711763381958,0.9661017060279846,0.5932203531265259,0.674754798412323,0.0,1.20536805363336e-12,174.60325622558594,1.8474576473236084,1,0.9050847291946411,0.9050847291946411
time_crop_001_02,1,time_crop,0,0.9998113512992859,0.06782412528991699,-0.0,0.7966101765632629,0.5932203531265259,0.18644067645072937,0.5254237055778503,0.7564143538475037,494.650146484375,1.6274700164794922,140.78384399414062,1.279660940170288,1,0.5932203531265259,0.5932203531265259
frequency_mask_001_03,1,frequency_mask,0,0.999509334564209,0.058563172817230225,-0.0,0.6610169410705566,0.5593220591545105,0.8135592937469482,0.6440678238868713,0.6354846954345703,3.9300506114959717,0.2156962752342224,174.63516235351562,1.7542372941970825,1,0.8644067645072937,0.8644067645072937
channel_dropout_001_04,1,channel_dropout,0,0.9744826555252075,-0.003644406795501709,-0.005666709505021572,0.033898305147886276,0.2542372941970825,0.050847455859184265,0.6101694703102112,0.6596171259880066,691.0136108398438,15.323870658874512,246.71435546875,0.2118644118309021,1,0.20000000298023224,0.20000000298023224
mild_frequency_mixup_001_05,1,mild_frequency_mixup,0,0.9998737573623657,0.0665540099143982,-0.0,0.8305084705352783,0.5254237055778503,0.5593220591545105,0.7457627058029175,0.5829362273216248,61.97755432128906,1.1018352508544922,180.57131958007812,1.6525424718856812,1,0.810169517993927,0.810169517993927
gaussian_noise_002_00,2,gaussian_noise,1,0.9999634027481079,0.04924821853637695,3.241893864469603e-08,0.8983050584793091,0.7796609997749329,0.7118644118309021,0.35593220591545105,0.9989200234413147,11.67883014678955,1.8553338050842285,129.19989013671875,1.9999998807907104,1,0.9864406585693359,0.9864406585693359
time_shift_002_01,2,time_shift,1,0.9931515455245972,0.01763826608657837,-0.0934397429227829,0.1525423675775528,0.7966101765632629,0.9152542352676392,0.8135592937469482,0.38996556401252747,0.0,1.5634579134810034e-12,128.64414978027344,1.4661016464233398,1,0.701694905757904,0.701694905757904
time_crop_002_02,2,time_crop,1,0.9994490742683411,0.04435247182846069,4.388766683405265e-08,0.6440678238868713,0.7118644118309021,0.32203391194343567,0.4576271176338196,0.9287739992141724,205.0396270751953,1.7011795043945312,135.7896270751953,1.3220340013504028,1,0.6203389763832092,0.6203389763832092
frequency_mask_002_03,2,frequency_mask,1,0.9991527795791626,0.052853941917419434,-8.443407750746701e-09,0.5423728823661804,0.508474588394165,0.2542372941970825,0.8305084705352783,0.37630465626716614,357.7696838378906,3.046872138977051,189.4234619140625,1.0508475303649902,1,0.47118645906448364,0.47118645906448364
channel_dropout_002_04,2,channel_dropout,1,0.9983675479888916,0.06211966276168823,-0.0002896810183301568,0.4067796468734741,0.32203391194343567,0.016949152573943138,0.8474576473236084,0.3596941828727722,717.2091674804688,15.074057579040527,230.61659240722656,0.5847457647323608,1,0.3084745705127716,0.3084745705127716
