aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1
gaussian_noise_000_00,0,gaussian_noise,1,0.9999656081199646,0.04238373041152954,-0.0017831521108746529,0.8813559412956238,0.6101694703102112,0.7796609997749329,0.0,2.633291721343994,8.834982872009277,2.7596452236175537,186.64932250976562,1.9661016464233398,0,0.9593220353126526,0.0
time_shift_000_01,0,time_shift,1,0.9953517317771912,0.0554049015045166,-0.028131995350122452,0.35593220591545105,0.5932203531265259,0.9830508232116699,0.050847455859184265,2.1132309436798096,0.0,2.514728226002405e-12,186.8101348876953,1.6355931758880615,0,0.8237287998199463,0.0
time_crop_000_02,0,time_crop,1,0.9995232820510864,0.035426318645477295,-0.011541073210537434,0.47457626461982727,0.5254237055778503,0.4237288236618042,0.016949152573943138,2.3688395023345947,166.2872772216797,1.270747184753418,203.54042053222656,1.1610169410705566,0,0.5389830470085144,0.0
frequency_mask_000_03,0,frequency_mask,1,0.9982225894927979,0.0452694296836853,-4.182924749329686e-05,0.5254237055778503,0.1355932205915451,0.18644067645072937,0.1355932205915451,1.8603318929672241,406.8645324707031,2.654634475708008,294.7510986328125,0.7796609401702881,1,0.33559322357177734,0.33559322357177734
channel_dropout_000_04,0,channel_dropout,1,0.9996899366378784,0.043646156787872314,-0.0016994853504002094,0.7457627058029175,0.49152541160583496,0.23728813230991364,0.08474576473236084,1.8950799703598022,347.7919921875,14.227337837219238,225.88796997070312,1.2288135290145874,0,0.5796610116958618,0.0
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.9996430277824402,0.04341942071914673,-0.0025651375763118267,0.694915235042572,0.4067796468734741,0.38983049988746643,0.11864406615495682,1.8701752424240112,189.21871948242188,1.4941803216934204,234.47357177734375,1.2881355285644531,1,0.6203389763832092,0.6203389763832092
gaussian_noise_001_00,1,gaussian_noise,1,0.9999411106109619,0.03911060094833374,-0.025718167424201965,0.7966101765632629,0.050847455859184265,0.7457627058029175,0.033898305147886276,2.1579813957214355,9.238682746887207,3.4281423091888428,352.540283203125,1.5677967071533203,0,0.810169517993927,0.0
time_shift_001_01,1,time_shift,1,0.9976294040679932,0.04131704568862915,-0.04672542214393616,0.2711864411830902,0.06779661029577255,0.9322034120559692,0.1525423675775528,1.6244384050369263,0.0,3.7916401789128695e-12,352.1666259765625,1.237288236618042,1,0.6067796945571899,0.6067796945571899
time_crop_001_02,1,time_crop,1,0.9995349049568176,0.029353737831115723,-0.027753759175539017,0.4576271176338196,0.033898305147886276,0.4406779706478119,0.06779661029577255,1.9399899244308472,133.71707153320312,1.2190884351730347,355.0203552246094,0.9152542352676392,0,0.41694915294647217,0.0
frequency_mask_001_03,1,frequency_mask,1,0.9988102316856384,0.046072185039520264,-0.12603804469108582,0.38983049988746643,0.08474576473236084,0.5423728823661804,0.20338982343673706,1.5256973505020142,47.58971405029297,1.7716748714447021,351.9984130859375,0.9745762944221497,1,0.4576271176338196,0.4576271176338196
channel_dropout_001_04,1,channel_dropout,1,0.9996093511581421,0.03563284873962402,-0.04788020998239517,0.5593220591545105,0.016949152573943138,0.06779661029577255,0.18644067645072937,1.5347480773925781,493.83526611328125,16.36361312866211,363.00921630859375,0.6355932354927063,1,0.2677966058254242,0.2677966058254242
