aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1
gaussian_noise_000_00,0,gaussian_noise,0,0.9999334216117859,0.09038364887237549,-0.0,1.0,0.10169491171836853,0.8135592937469482,0.016949152573943138,2.3868541717529297,7.992780685424805,3.020085334777832,245.00238037109375,1.864406704902649,0,0.9322034120559692,0.0
time_shift_000_01,0,time_shift,0,0.9972121715545654,0.09671860933303833,-0.0,0.6779661178588867,0.08474576473236084,1.0,0.20338982343673706,1.4254833459854126,0.0,2.296849559504932e-12,245.07601928710938,1.720339059829712,1,0.8779661059379578,0.8779661059379578
time_crop_000_02,0,time_crop,0,0.9997729659080505,0.09021496772766113,-0.0,0.9491525292396545,0.06779661029577255,0.4576271176338196,0.1525423675775528,1.5243566036224365,193.5990753173828,1.412674069404602,263.5668640136719,1.4406780004501343,1,0.7559322118759155,0.7559322118759155
frequency_mask_000_03,0,frequency_mask,0,0.9992942810058594,0.08237892389297485,-0.0,0.7627118825912476,0.1355932205915451,0.508474588394165,0.38983049988746643,1.143951416015625,79.32261657714844,1.8464149236679077,242.91233825683594,1.3389830589294434,1,0.6474576592445374,0.6474576592445374
channel_dropout_000_04,0,channel_dropout,0,0.9997529983520508,0.08936864137649536,-0.0,0.9322034120559692,0.050847455859184265,0.2711864411830902,0.32203391194343567,1.270607590675354,351.191650390625,14.72146987915039,269.8059387207031,1.228813648223877,1,0.5389830470085144,0.5389830470085144
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.999739408493042,0.08633720874786377,-0.0,0.9830508232116699,0.033898305147886276,0.4237288236618042,0.35593220591545105,1.186834692955017,213.9239501953125,1.5801327228546143,284.5037536621094,1.4237288236618042,1,0.7288135290145874,0.7288135290145874
gaussian_noise_001_00,1,gaussian_noise,1,0.999970018863678,0.06701022386550903,-5.1307040394021897e-08,0.9152542352676392,0.7457627058029175,0.6610169410705566,0.050847455859184265,1.9356577396392822,9.514901161193848,4.217930316925049,124.75715637207031,1.9491524696350098,0,0.9728813767433167,0.0
time_shift_001_01,1,time_shift,1,0.9961621761322021,0.07256722450256348,-2.5395211196155287e-06,0.508474588394165,0.7288135886192322,0.8474576473236084,0.49152541160583496,0.9595622420310974,0.0,6.7366368559917955e-12,124.88626098632812,1.720339059829712,1,0.8644067645072937,0.8644067645072937
time_crop_001_02,1,time_crop,1,0.9992735981941223,0.059857726097106934,-3.346566472828272e-07,0.4406779706478119,0.7118644118309021,0.5762711763381958,0.47457626461982727,0.9731792211532593,39.25448226928711,1.153759241104126,125.60433959960938,1.3728814125061035,1,0.701694905757904,0.701694905757904
frequency_mask_001_03,1,frequency_mask,1,0.9957886934280396,0.05812430381774902,-7.865551765462442e-08,0.2711864411830902,0.016949152573943138,0.016949152573943138,0.694915235042572,0.7262805104255676,1365.9080810546875,4.359821319580078,342.85174560546875,0.29661017656326294,1,0.2135593295097351,0.2135593295097351
channel_dropout_001_04,1,channel_dropout,1,0.9998350739479065,0.06656813621520996,-3.5929042496718466e-07,0.8474576473236084,0.5254237055778503,0.1525423675775528,0.5254237055778503,0.9172840118408203,415.311767578125,15.901511192321777,171.99620056152344,1.2627118825912476,1,0.5932203531265259,0.5932203531265259
mild_frequency_mixup_001_05,1,mild_frequency_mixup,1,0.9994168281555176,0.06144481897354126,-2.6783777684613597e-06,0.49152541160583496,0.9152542352676392,0.22033898532390594,0.8474576473236084,0.6130028367042542,397.6752624511719,2.4470298290252686,107.12678527832031,1.1694915294647217,1,0.511864423751831,0.511864423751831
gaussian_noise_002_00,2,gaussian_noise,0,0.9993689656257629,0.06773287057876587,-0.0,0.7457627058029175,0.5762711763381958,0.7118644118309021,0.10169491171836853,1.6721755266189575,9.082843780517578,4.061680316925049,154.9416046142578,1.745762586593628,1,0.891525387763977,0.891525387763977
time_shift_002_01,2,time_shift,0,0.9972032308578491,0.05331975221633911,-0.0,0.35593220591545105,0.5593220591545105,0.8813559412956238,0.6779661178588867,0.7462584376335144,0.0,6.580658760968472e-12,155.05169677734375,1.51694917678833,1,0.8237287998199463,0.8237287998199463
time_crop_002_02,2,time_crop,0,0.999585747718811,0.0645032525062561,-0.0,0.6610169410705566,0.8305084705352783,0.38983049988746643,0.5762711763381958,0.8311759233474731,224.2098388671875,1.3777718544006348,115.17339324951172,1.4661016464233398,1,0.7830508947372437,0.7830508947372437
frequency_mask_002_03,2,frequency_mask,0,0.9828293323516846,0.10316342115402222,-0.0,0.6101694703102112,0.0,0.0,0.9152542352676392,0.5189605355262756,1811.067138671875,4.870121002197266,468.1389465332031,0.6101694703102112,1,0.2677966058254242,0.2677966058254242
channel_dropout_002_04,2,channel_dropout,0,0.9991575479507446,0.06901299953460693,-0.0,0.694915235042572,0.22033898532390594,0.050847455859184265,0.7118644118309021,0.7180982232093811,534.5616455078125,17.323652267456055,203.2915802001953,0.8559321761131287,1,0.3491525650024414,0.3491525650024414
mild_frequency_mixup_002_05,2,mild_frequency_mixup,0,0.9996757507324219,0.05723482370376587,-0.0,0.5932203531265259,0.7627118825912476,0.23728813230991364,0.9830508232116699,0.47937652468681335,381.9926452636719,2.605705738067627,123.05069732666016,1.2118644714355469,1,0.5254237055778503,0.5254237055778503
gaussian_noise_003_00,3,gaussian_noise,0,0.9999635219573975,-0.00029736757278442383,-0.0033623245544731617,0.4576271176338196,0.7796609997749329,0.7288135886192322,0.1355932205915451,1.619215965270996,9.586604118347168,3.1807708740234375,121.08525085449219,1.5762711763381958,1,0.8372881412506104,0.8372881412506104
time_shift_003_01,3,time_shift,0,0.9796498417854309,-0.06114602088928223,-11.979143142700195,0.0,0.8135592937469482,0.9830508232116699,0.7796609997749329,0.6839680075645447,0.0,3.103587048816636e-12,120.9620590209961,1.389830470085144,1,0.7152542471885681,0.7152542471885681
time_crop_003_02,3,time_crop,0,0.9999001026153564,-0.0030093789100646973,-0.010660083964467049,0.32203391194343567,0.6440678238868713,0.49152541160583496,0.4067796468734741,1.0769984722137451,126.81524658203125,1.3050607442855835,147.05404663085938,1.1355931758880615,1,0.4847458004951477,0.4847458004951477
frequency_mask_003_03,3,frequency_mask,0,0.9989796280860901,0.006422758102416992,-0.036595866084098816,0.1525423675775528,0.7966101765632629,0.7627118825912476,0.8305084705352783,0.6370044350624084,11.81501579284668,0.5167072415351868,120.97599029541016,1.3135592937469482,1,0.6338983178138733,0.6338983178138733
channel_dropout_003_04,3,channel_dropout,0,0.9923955798149109,-0.03814661502838135,-5.4825897216796875,0.016949152573943138,0.4067796468734741,0.18644067645072937,0.8983050584793091,0.5458564162254333,396.8166198730469,16.587881088256836,179.4376220703125,0.4067796468734741,1,0.24067796766757965,0.24067796766757965
mild_frequency_mixup_003_05,3,mild_frequency_mixup,0,0.9996371269226074,0.0017582178115844727,-0.006571495905518532,0.2542372941970825,0.38983049988746643,0.35593220591545105,0.8644067645072937,0.6069110631942749,273.07208251953125,1.6556671857833862,179.79107666015625,0.805084764957428,1,0.3220338821411133,0.3220338821411133
gaussian_noise_004_00,4,gaussian_noise,1,0.9999444484710693,0.01687443256378174,-0.11394757032394409,0.47457626461982727,0.4406779706478119,0.6779661178588867,0.06779661029577255,1.7584439516067505,8.999198913574219,4.703587055206299,175.83314514160156,1.372881293296814,0,0.68813556432724,0.0
time_shift_004_01,4,time_shift,1,0.9982773065567017,0.02251535654067993,-0.48774707317352295,0.1355932205915451,0.4576271176338196,0.8983050584793091,0.6271186470985413,0.8212013840675354,0.0,5.889395308239509e-12,175.72669982910156,1.262711763381958,1,0.5661017298698425,0.5661017298698425
time_crop_004_02,4,time_crop,1,0.9997815489768982,0.013328313827514648,-0.018974795937538147,0.38983049988746643,0.694915235042572,0.33898305892944336,0.33898305892944336,1.2325917482376099,311.4345397949219,1.435644268989563,128.17604064941406,1.0762711763381958,1,0.43050849437713623,0.43050849437713623
frequency_mask_004_03,4,frequency_mask,1,0.9990095496177673,0.02591949701309204,-0.3802105486392975,0.16949152946472168,0.4237288236618042,0.6440678238868713,0.6610169410705566,0.7671836614608765,13.627723693847656,1.1107969284057617,175.94651794433594,1.0254237651824951,1,0.4033898413181305,0.4033898413181305
channel_dropout_004_04,4,channel_dropout,1,0.9947717189788818,-0.011405885219573975,-3.151885747909546,0.033898305147886276,0.20338982343673706,0.06779661029577255,0.6440678238868713,0.7902542352676392,485.46221923828125,17.48171615600586,209.73773193359375,0.20338982343673706,1,0.20000000298023224,0.20000000298023224
mild_frequency_mixup_004_05,4,mild_frequency_mixup,1,0.9993367791175842,0.006981849670410156,-0.27903884649276733,0.20338982343673706,0.9322034120559692,0.1355932205915451,0.8813559412956238,0.5991238355636597,436.8293151855469,2.607987642288208,91.23490142822266,0.805084764957428,1,0.33559322357177734,0.33559322357177734
gaussian_noise_005_00,5,gaussian_noise,1,0.9999504089355469,0.06344950199127197,-9.612799658498261e-07,0.8305084705352783,0.8474576473236084,0.7966101765632629,0.22033898532390594,1.4214818477630615,7.826422691345215,3.502147674560547,113.99524688720703,2.0508475303649902,1,0.9864406585693359,0.9864406585693359
time_shift_005_01,5,time_shift,1,0.9963169693946838,0.07311242818832397,-2.4571531866968144e-06,0.5254237055778503,0.8813559412956238,0.9661017060279846,0.9322034120559692,0.5166061520576477,0.0,3.7557435460244815e-12,113.78034210205078,1.9322034120559692,1,0.9593220353126526,0.9593220353126526
time_crop_005_02,5,time_crop,1,0.9996275305747986,0.06887727975845337,-9.441973816137761e-06,0.7118644118309021,0.6779661178588867,0.4406779706478119,0.7288135886192322,0.7047500610351562,194.30747985839844,1.4409972429275513,129.9386444091797,1.491525411605835,1,0.810169517993927,0.810169517993927
frequency_mask_005_03,5,frequency_mask,1,0.9999352097511292,0.06611406803131104,-1.795303433027584e-06,0.8644067645072937,0.8644067645072937,0.8305084705352783,0.9661017060279846,0.4879763722419739,3.364630937576294,0.18636304140090942,113.79205322265625,2.1271185874938965,1,1.0,1.0
channel_dropout_005_04,5,channel_dropout,1,0.9997501373291016,0.06836843490600586,-4.969744622940198e-06,0.7966101765632629,0.5423728823661804,0.16949152946472168,0.9491525292396545,0.4886496365070343,402.6255798339844,16.098798751831055,162.07740783691406,1.2372881174087524,1,0.5525423884391785,0.5525423884391785
