aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1
gaussian_noise_000_00,0,gaussian_noise,1,0.9999865889549255,0.016786694526672363,-1.6407575458288193e-05,0.7457627058029175,0.9491525292396545,0.7288135886192322,0.16949152946472168,2.1504323482513428,11.581658363342285,1.6541366577148438,188.7352752685547,1.9491524696350098,1,0.9728813767433167,0.9728813767433167
time_shift_000_01,0,time_shift,1,0.9965775012969971,0.004782438278198242,-1.3643159866333008,0.10169491171836853,0.8983050584793091,1.0,0.508474588394165,1.0868827104568481,0.0,4.584759763677504e-13,188.89044189453125,1.5508475303649902,1,0.810169517993927,0.810169517993927
time_crop_000_02,0,time_crop,1,0.9997602105140686,0.022247910499572754,-0.05266986042261124,0.38983049988746643,0.8644067645072937,0.4576271176338196,0.4067796468734741,1.5551226139068604,159.4765167236328,1.602184772491455,195.3987274169922,1.2796610593795776,1,0.5796610116958618,0.5796610116958618
frequency_mask_000_03,0,frequency_mask,1,0.999221682548523,0.01657205820083618,-0.0030391793698072433,0.3050847351551056,0.508474588394165,0.18644067645072937,0.5762711763381958,0.8907424211502075,342.85272216796875,2.255476713180542,233.075927734375,0.7457627058029175,1,0.29491525888442993,0.29491525888442993
channel_dropout_000_04,0,channel_dropout,1,0.9997750520706177,0.0201072096824646,-0.10886163264513016,0.4237288236618042,0.4576271176338196,0.10169491171836853,0.5254237055778503,1.0663349628448486,535.939697265625,15.395895957946777,236.7779541015625,0.7542372941970825,1,0.3084745705127716,0.3084745705127716
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.9993594884872437,0.008304238319396973,-0.7503581047058105,0.22033898532390594,0.694915235042572,0.4067796468734741,0.5593220591545105,0.8971256613731384,178.70028686523438,1.0212632417678833,206.47254943847656,0.9745762348175049,1,0.41694915294647217,0.41694915294647217
gaussian_noise_001_00,1,gaussian_noise,1,0.99993896484375,0.06547737121582031,-1.9632479961728677e-06,0.8813559412956238,0.4067796468734741,0.7966101765632629,0.016949152573943138,3.045858383178711,10.184632301330566,1.9203990697860718,238.03208923339844,1.8813560009002686,0,0.9322034120559692,0.0
time_shift_001_01,1,time_shift,1,0.9930388331413269,0.04235482215881348,-0.0011093278881162405,0.2881355881690979,0.4237288236618042,0.8813559412956238,0.20338982343673706,1.9667621850967407,0.0,1.9482206646548317e-12,237.6123809814453,1.3813560009002686,1,0.6745762825012207,0.6745762825012207
time_crop_001_02,1,time_crop,1,0.9998577237129211,0.06669849157333374,-1.6430902178399265e-05,0.7627118825912476,0.49152541160583496,0.4406779706478119,0.08474576473236084,2.480842113494873,167.20257568359375,1.6248151063919067,233.4535675048828,1.4491525888442993,0,0.7559322118759155,0.0
frequency_mask_001_03,1,frequency_mask,1,0.9993184208869934,0.0633164644241333,-4.530218575382605e-06,0.49152541160583496,0.4406779706478119,0.5932203531265259,0.23728813230991364,1.8919007778167725,28.200557708740234,1.1769084930419922,237.52442932128906,1.3050847053527832,1,0.6067796945571899,0.6067796945571899
channel_dropout_001_04,1,channel_dropout,1,0.9997979998588562,0.06544196605682373,-1.0017247404903173e-05,0.694915235042572,0.050847455859184265,0.050847455859184265,0.2542372941970825,1.8546991348266602,630.9617919921875,16.209793090820312,287.4922180175781,0.7711864113807678,1,0.3220338821411133,0.3220338821411133
mild_frequency_mixup_001_05,1,mild_frequency_mixup,1,0.9998202323913574,0.06422775983810425,-3.5900084185414016e-05,0.6779661178588867,0.32203391194343567,0.508474588394165,0.22033898532390594,1.9261468648910522,81.73363494873047,1.3532514572143555,250.28961181640625,1.3474576473236084,1,0.6474576592445374,0.6474576592445374
gaussian_noise_002_00,2,gaussian_noise,1,0.9997754096984863,0.015513598918914795,-0.0363740548491478,0.37288135290145874,0.5254237055778503,0.6610169410705566,0.18644067645072937,2.0556743144989014,12.77971363067627,2.112708568572998,229.0261993408203,1.2966102361679077,1,0.5932203531265259,0.5932203531265259
time_shift_002_01,2,time_shift,1,0.974045991897583,-0.05391734838485718,-8.482039451599121,0.0,0.5593220591545105,0.9322034120559692,0.5423728823661804,0.9178012609481812,0.0,1.2646236054875137e-12,228.83383178710938,1.2118644714355469,1,0.5389830470085144,0.5389830470085144
time_crop_002_02,2,time_crop,1,0.999876081943512,0.01591545343399048,-0.03264748305082321,0.5762711763381958,0.5932203531265259,0.33898305892944336,0.3050847351551056,1.680590033531189,193.15252685546875,1.5355427265167236,215.6803436279297,1.2118644714355469,1,0.5254237055778503,0.5254237055778503
frequency_mask_002_03,2,frequency_mask,1,0.999640941619873,0.009180724620819092,-0.13489750027656555,0.23728813230991364,0.5423728823661804,0.6271186470985413,0.6271186470985413,0.782194197177887,17.094547271728516,1.0677999258041382,228.95391845703125,1.1355931758880615,1,0.47118645906448364,0.47118645906448364
channel_dropout_002_04,2,channel_dropout,1,0.9998382925987244,0.014139890670776367,-0.03602885454893112,0.5254237055778503,0.16949152946472168,0.06779661029577255,0.5932203531265259,0.8706557154655457,581.063720703125,16.011808395385742,269.3384094238281,0.6779660582542419,1,0.2677966058254242,0.2677966058254242
mild_frequency_mixup_002_05,2,mild_frequency_mixup,1,0.9997662901878357,0.01073521375656128,-0.08275549113750458,0.35593220591545105,0.6610169410705566,0.2711864411830902,0.6440678238868713,0.7473416924476624,272.2054138183594,1.1033090353012085,207.7596435546875,0.9576271176338196,1,0.4033898413181305,0.4033898413181305
gaussian_noise_003_00,3,gaussian_noise,0,0.9997840523719788,-0.022672951221466064,-0.032122619450092316,0.2711864411830902,0.2711864411830902,0.7627118825912476,0.32203391194343567,1.6556717157363892,11.19886302947998,1.6229034662246704,257.84930419921875,1.1694915294647217,1,0.511864423751831,0.511864423751831
time_shift_003_01,3,time_shift,0,0.9894580245018005,-0.05453479290008545,-0.22849884629249573,0.016949152573943138,0.2881355881690979,0.9830508232116699,0.7118644118309021,0.5968169569969177,0.0,6.565224709362272e-13,257.7228698730469,1.1440677642822266,1,0.498305082321167,0.498305082321167
time_crop_003_02,3,time_crop,0,0.9997605085372925,-0.020084619522094727,-0.012386279180645943,0.2542372941970825,0.1525423675775528,0.16949152946472168,0.2711864411830902,1.7307039499282837,500.85211181640625,1.7799413204193115,270.7421569824219,0.5,1,0.22711864113807678,0.22711864113807678
frequency_mask_003_03,3,frequency_mask,0,0.9996522665023804,-0.013401925563812256,-0.4586511254310608,0.18644067645072937,0.3050847351551056,0.5423728823661804,0.8474576473236084,0.47992339730262756,35.53927230834961,0.9737886190414429,257.5992736816406,0.881355881690979,1,0.37627118825912476,0.37627118825912476
channel_dropout_003_04,3,channel_dropout,0,0.9998427629470825,-0.017539560794830322,-0.0015944717451930046,0.4406779706478119,0.033898305147886276,0.11864406615495682,0.7457627058029175,0.5829397439956665,512.2756958007812,16.10654067993164,299.5108947753906,0.5762712359428406,1,0.2542372941970825,0.2542372941970825
mild_frequency_mixup_003_05,3,mild_frequency_mixup,0,0.9993979334831238,-0.024393081665039062,-0.11533358693122864,0.1355932205915451,0.22033898532390594,0.3050847351551056,0.8305084705352783,0.49612483382225037,226.2068328857422,1.2077584266662598,263.7428894042969,0.5508474111557007,1,0.24067796766757965,0.24067796766757965
gaussian_noise_004_00,4,gaussian_noise,1,0.99998539686203,0.07916778326034546,-0.0,1.0,0.35593220591545105,0.7796609997749329,0.050847455859184265,2.833921194076538,11.19826602935791,1.5593478679656982,248.2753143310547,1.9576270580291748,0,0.9864406585693359,0.0
time_shift_004_01,4,time_shift,1,0.9951956272125244,0.06960815191268921,-1.8388961962045869e-06,0.47457626461982727,0.33898305892944336,0.8474576473236084,0.2881355881690979,1.6928285360336304,0.0,2.737013957490597e-12,248.40518188476562,1.491525411605835,1,0.7830508947372437,0.7830508947372437
