aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1
gaussian_noise_000_00,0,gaussian_noise,1,0.9999817609786987,0.030152082443237305,-0.0005858000367879868,0.694915235042572,0.6101694703102112,0.7457627058029175,0.0,5.508476257324219,11.026265144348145,3.0140044689178467,165.1218719482422,1.745762586593628,0,0.891525387763977,0.0
time_shift_000_01,0,time_shift,1,0.9920588731765747,0.011949300765991211,-5.729926586151123,0.08474576473236084,0.5762711763381958,0.9322034120559692,0.050847455859184265,4.118812084197998,0.0,2.913945126858941e-12,165.2400665283203,1.3050847053527832,0,0.6338983178138733,0.0
time_crop_000_02,0,time_crop,1,0.9999063611030579,0.03227025270462036,-0.01829540729522705,0.5423728823661804,0.5423728823661804,0.4237288236618042,0.033898305147886276,4.282416343688965,170.82289123535156,1.5748003721237183,168.720947265625,1.2372881174087524,0,0.5661017298698425,0.0
frequency_mask_000_03,0,frequency_mask,1,0.9996683597564697,0.03772026300430298,-0.05569214001297951,0.37288135290145874,0.5932203531265259,0.7966101765632629,0.06779661029577255,4.0516791343688965,4.092680931091309,0.1912614405155182,165.21868896484375,1.4661016464233398,0,0.7423728704452515,0.0
channel_dropout_000_04,0,channel_dropout,1,0.9992045164108276,0.04174911975860596,-0.12492601573467255,0.33898305892944336,0.20338982343673706,0.18644067645072937,0.10169491171836853,3.8221263885498047,473.3976135253906,15.90524959564209,218.95335388183594,0.627118706703186,1,0.29491525888442993,0.29491525888442993
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.9997998476028442,0.029427170753479004,-0.004060255363583565,0.4067796468734741,0.7118644118309021,0.33898305892944336,0.08474576473236084,3.8389365673065186,212.5133819580078,2.253661632537842,156.4253692626953,1.101694941520691,0,0.43050849437713623,0.0
gaussian_noise_001_00,1,gaussian_noise,0,0.9995653629302979,0.006770074367523193,-0.000752254796680063,0.23728813230991364,0.4067796468734741,0.694915235042572,0.016949152573943138,4.7049055099487305,11.627734184265137,2.9662060737609863,204.8196258544922,1.1355931758880615,0,0.4576271176338196,0.0
time_shift_001_01,1,time_shift,0,0.9968384504318237,0.00391542911529541,-0.0017300762701779604,0.1355932205915451,0.37288135290145874,1.0,0.16949152946472168,3.3262381553649902,0.0,1.9700558458873862e-12,204.91358947753906,1.3220338821411133,1,0.6474576592445374,0.6474576592445374
time_crop_001_02,1,time_crop,0,0.9998739957809448,0.01658940315246582,-3.95377901440952e-06,0.47457626461982727,0.33898305892944336,0.5254237055778503,0.1525423675775528,3.6484456062316895,132.9862823486328,1.6912964582443237,206.2743682861328,1.1694915294647217,1,0.498305082321167,0.498305082321167
frequency_mask_001_03,1,frequency_mask,0,0.9999441504478455,0.013721644878387451,-7.105978738763952e-08,0.6271186470985413,0.38983049988746643,0.8135592937469482,0.18644067645072937,3.2766737937927246,2.9423673152923584,0.1740293800830841,204.90646362304688,1.6355931758880615,1,0.8644067645072937,0.8644067645072937
channel_dropout_001_04,1,channel_dropout,0,0.9967010617256165,0.03581017255783081,-0.0002798105706460774,0.2711864411830902,0.08474576473236084,0.22033898532390594,0.20338982343673706,3.142106294631958,436.64678955078125,16.003952026367188,252.77952575683594,0.5338982939720154,1,0.2677966058254242,0.2677966058254242
mild_frequency_mixup_001_05,1,mild_frequency_mixup,0,0.9998081922531128,0.015750467777252197,-1.0458397809998132e-06,0.4406779706478119,0.4237288236618042,0.3050847351551056,0.22033898532390594,3.040778636932373,220.94036865234375,1.835183024406433,202.2884063720703,0.9576271176338196,1,0.3898305296897888,0.3898305296897888
gaussian_noise_002_00,2,gaussian_noise,0,0.9997409582138062,-0.011924207210540771,-0.30322813987731934,0.18644067645072937,0.6779661178588867,0.7288135886192322,0.38983049988746643,1.839048147201538,11.086833953857422,3.272585868835449,156.9195098876953,1.2542372941970825,1,0.5796610116958618,0.5796610116958618
time_shift_002_01,2,time_shift,0,0.9987697601318359,0.00443720817565918,-0.03826436400413513,0.1525423675775528,0.694915235042572,0.9661017060279846,0.6440678238868713,0.5966991186141968,0.0,2.6055559619597712e-12,156.56307983398438,1.4661017656326294,1,0.7559322118759155,0.7559322118759155
time_crop_002_02,2,time_crop,0,0.9999454021453857,-0.003948688507080078,-0.0018764650449156761,0.4237288236618042,0.6610169410705566,0.47457626461982727,0.5423728823661804,0.7284236550331116,145.77914428710938,1.5611714124679565,159.457275390625,1.2288135290145874,1,0.5525423884391785,0.5525423884391785
