aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2,content_score_v1_3,content_utility_weight_v1_3,nonfinite_content_v1_3,raw_ce_loss,aug_correctness
gaussian_noise_000_00,0,gaussian_noise,0,0.9999024868011475,0.10764187574386597,-0.0,0.9322034120559692,0.33898305892944336,0.7118644118309021,0.18644067645072937,3.8224291801452637,13.261618614196777,1.0175807476043701,194.01132202148438,1.8135592937469482,1,0.9186440706253052,0.9186440706253052,3.5414798259735107,0,0.9830508232116699,2.6101694107055664,1.548405647277832,0.9152542352676392,0.9830508232116699,1.241525411605835,0,-0.0,1
time_shift_000_01,0,time_shift,0,0.9883467555046082,0.08064788579940796,-0.0,0.4576271176338196,0.35593220591545105,0.9661017060279846,0.6440678238868713,0.9464849233627319,0.0,5.623787026343141e-13,193.4937744140625,1.601694941520691,1,0.810169517993927,0.810169517993927,-0.4309203326702118,0,0.38983049988746643,1.8016949892044067,1.4810543060302734,0.8813559412956238,0.38983049988746643,0.944915235042572,0,-0.0,1
time_crop_000_02,0,time_crop,0,0.9998763203620911,0.11220026016235352,-0.0,0.9830508232116699,0.4406779706478119,0.5423728823661804,0.4406779706478119,1.396039605140686,73.24468231201172,1.216468334197998,189.09799194335938,1.7457627058029175,1,0.8779661059379578,0.8779661059379578,0.19002743065357208,0,1.0,2.505084753036499,1.804510235786438,0.9830508232116699,1.0,1.25,0,-0.0,1
frequency_mask_000_03,0,frequency_mask,0,0.9995218515396118,0.10818547010421753,-0.0,0.8135592937469482,0.37288135290145874,0.5593220591545105,0.7118644118309021,0.8245251774787903,70.76518249511719,1.7156211137771606,193.2098846435547,1.5593221187591553,1,0.7694915533065796,0.7694915533065796,-0.5993773341178894,0,0.7457627058029175,2.0779659748077393,1.7785980701446533,0.9661017060279846,0.7457627058029175,1.1228814125061035,0,-0.0,1
channel_dropout_000_04,0,channel_dropout,0,0.9997800588607788,0.11199873685836792,-0.0,0.8813559412956238,0.016949152573943138,0.08474576473236084,0.6610169410705566,0.9312309622764587,714.44580078125,15.154800415039062,274.956787109375,0.9745762944221497,1,0.41694915294647217,0.41694915294647217,-0.4519898593425751,0,0.8813559412956238,1.6999999284744263,1.4118643999099731,0.8389830589294434,0.8813559412956238,1.1906780004501343,0,-0.0,1
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9998517036437988,0.1095811128616333,-0.0,0.9491525292396545,0.22033898532390594,0.47457626461982727,0.694915235042572,0.8447571992874146,83.46588897705078,1.0108115673065186,203.8701171875,1.5338983535766602,1,0.7559322118759155,0.7559322118759155,-0.5714318156242371,0,0.9491525292396545,2.3203389644622803,1.9663889408111572,1.0,0.9491525292396545,1.2245762348175049,0,-0.0,1
gaussian_noise_001_00,1,gaussian_noise,1,0.9999381303787231,0.07929408550262451,-1.1379162856428593e-07,0.7966101765632629,0.47457626461982727,0.7288135886192322,0.0,13.45851993560791,12.678245544433594,1.065138816833496,185.5108642578125,1.7627118825912476,0,0.9050847291946411,0.0,16.851337432861328,1,0.8305084705352783,2.430508613586426,1.215254306793213,0.0,0.8305084705352783,1.1652542352676392,0,2.0265599687263602e-06,1
time_shift_001_01,1,time_shift,1,0.9960227608680725,0.07402169704437256,-8.248262020060793e-07,0.32203391194343567,0.4576271176338196,0.9322034120559692,0.033898305147886276,10.841314315795898,0.0,6.873250341273007e-13,185.87315368652344,1.48305082321167,0,0.7288135290145874,0.0,13.236320495605469,1,0.33898305892944336,1.7474576234817505,0.9033467769622803,0.0,0.33898305892944336,0.9194915294647217,0,4.887592695013154e-06,1
time_crop_001_02,1,time_crop,1,0.9996891617774963,0.07937127351760864,-7.717823109487654e-07,0.6440678238868713,0.5762711763381958,0.37288135290145874,0.016949152573943138,11.158955574035645,124.25171661376953,1.6614305973052979,175.4539031982422,1.3050847053527832,0,0.5525423884391785,0.0,13.675063133239746,1,0.6779661178588867,1.8169491291046143,0.9238724708557129,0.0,0.6779661178588867,1.0889830589294434,0,9.536747711536009e-07,1
frequency_mask_001_03,1,frequency_mask,1,0.9982030987739563,0.0851740837097168,-1.8666421510715736e-06,0.47457626461982727,0.18644067645072937,0.22033898532390594,0.06779661029577255,10.662110328674316,252.78115844726562,2.3271751403808594,216.06475830078125,0.7881355881690979,0,0.3491525650024414,0.0,12.988795280456543,1,0.5423728823661804,1.3101694583892822,0.6994972229003906,0.0,0.5423728823661804,1.0211864709854126,0,5.960466182841628e-07,1
