aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2,content_score_v1_3,content_utility_weight_v1_3,nonfinite_content_v1_3,raw_ce_loss,aug_correctness
gaussian_noise_000_00,0,gaussian_noise,0,0.999988853931427,0.09145957231521606,-0.0,1.0,0.033898305147886276,0.7966101765632629,0.16949152946472168,2.2178986072540283,10.518940925598145,0.9440709948539734,407.04022216796875,1.8135592937469482,1,0.9322034120559692,0.9322034120559692,2.5214312076568604,0,1.0,2.789830446243286,1.631341576576233,0.9067796468734741,1.0,1.25,0,-0.0,1
time_shift_000_01,0,time_shift,0,0.9967414140701294,0.10118860006332397,-0.0,0.694915235042572,0.050847455859184265,1.0,0.4406779706478119,1.1244784593582153,0.0,2.8017545965555724e-13,406.98834228515625,1.720339059829712,1,0.891525387763977,0.891525387763977,0.14568838477134705,0,0.6271186470985413,2.1847457885742188,1.5737576484680176,0.8813559412956238,0.6271186470985413,1.0635592937469482,0,-0.0,1
time_crop_000_02,0,time_crop,0,0.9998141527175903,0.09040528535842896,-0.0,0.9152542352676392,0.1355932205915451,0.35593220591545105,0.2711864411830902,1.8512780666351318,151.5644989013672,1.4859838485717773,395.8499755859375,1.3389830589294434,1,0.6610169410705566,0.6610169410705566,1.7248517274856567,0,0.8983050584793091,2.006779670715332,1.2754955291748047,0.7542372941970825,0.8983050584793091,1.1991524696350098,0,-0.0,1
frequency_mask_000_03,0,frequency_mask,0,0.994378387928009,0.06406348943710327,-0.0,0.49152541160583496,0.06779661029577255,0.5254237055778503,0.5932203531265259,0.9637143015861511,76.2425537109375,1.8878753185272217,406.0670471191406,1.0508475303649902,1,0.4440677762031555,0.4440677762031555,-0.2036140412092209,0,0.2711864411830902,1.2406779527664185,0.9883366823196411,0.6525423526763916,0.2711864411830902,0.8855932354927063,0,-0.0,1
channel_dropout_000_04,0,channel_dropout,0,0.9997130632400513,0.088142991065979,-0.0,0.7966101765632629,0.0,0.16949152946472168,0.4576271176338196,1.0799282789230347,529.1883544921875,15.630285263061523,441.4339904785156,0.9661017060279846,1,0.3491525650024414,0.3491525650024414,0.04889139533042908,0,0.7457627058029175,1.5593221187591553,1.1364550590515137,0.7033898234367371,0.7457627058029175,1.1228814125061035,0,-0.0,1
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9998143315315247,0.0891258716583252,-0.0,0.8983050584793091,0.016949152573943138,0.4237288236618042,0.5423728823661804,1.0261496305465698,109.22286987304688,1.0811667442321777,409.3218078613281,1.3305084705352783,1,0.6474576592445374,0.6474576592445374,-0.06795686483383179,0,0.8813559412956238,2.038983106613159,1.5724362134933472,0.8728813529014587,0.8813559412956238,1.1906780004501343,0,-0.0,1
gaussian_noise_001_00,1,gaussian_noise,1,0.9999728202819824,0.06907075643539429,-3.005719918292016e-06,0.8813559412956238,0.6779661178588867,0.6610169410705566,0.35593220591545105,1.3687869310379028,12.881325721740723,1.3302534818649292,217.9642333984375,1.8813560009002686,1,0.9457627534866333,0.9457627534866333,0.6765127778053284,0,0.9322034120559692,2.5593221187591553,1.7351336479187012,0.9491525292396545,0.9322034120559692,1.2161016464233398,0,0.00016356850392185152,1
time_shift_001_01,1,time_shift,1,0.9898044466972351,0.038489580154418945,-0.05161970853805542,0.10169491171836853,0.694915235042572,0.8983050584793091,0.9491525292396545,0.4280990958213806,0.0,7.071393709305596e-13,217.519287109375,1.3474576473236084,1,0.6745762825012207,0.6745762825012207,-1.3673789501190186,0,0.1355932205915451,1.6322033405303955,1.5907065868377686,0.889830470085144,0.1355932205915451,0.8177965879440308,0,0.052918948233127594,1
time_crop_001_02,1,time_crop,1,0.9998264908790588,0.06977760791778564,-5.0488641136325896e-05,0.7796609997749329,0.7118644118309021,0.4576271176338196,0.7118644118309021,0.7719082236289978,101.84529113769531,1.438244104385376,216.3967742919922,1.5932203531265259,1,0.8237287998199463,0.8237287998199463,-0.620363175868988,0,0.8305084705352783,2.1627118587493896,1.8511347770690918,0.9576271176338196,0.8305084705352783,1.1652542352676392,0,8.690734830452129e-05,1
frequency_mask_001_03,1,frequency_mask,1,0.998491108417511,0.06831669807434082,-3.677033964777365e-05,0.508474588394165,0.5254237055778503,0.08474576473236084,1.0,0.20188355445861816,680.4029541015625,2.8525936603546143,240.00875854492188,0.8559322357177734,1,0.3084745705127716,0.3084745705127716,-1.8588917255401611,0,0.5254237055778503,1.2084746360778809,1.2084746360778809,0.7372881174087524,0.5254237055778503,1.0127118825912476,0,9.930626401910558e-05,1
