aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2,content_score_v1_3,content_utility_weight_v1_3,nonfinite_content_v1_3,raw_ce_loss,aug_correctness
gaussian_noise_000_00,0,gaussian_noise,1,0.999613881111145,0.019583284854888916,-0.011261388659477234,0.32203391194343567,0.18644067645072937,0.6610169410705566,0.1525423675775528,1.6143285036087036,11.805937767028809,2.067892074584961,268.4940490722656,1.0762711763381958,1,0.4847458004951477,0.4847458004951477,2.496274471282959,0,0.35593220591545105,1.4966100454330444,0.8624532222747803,0.5932203531265259,0.35593220591545105,0.9279661178588867,0,0.7566776871681213,0
time_shift_000_01,0,time_shift,1,0.9949033856391907,0.03535979986190796,-1.7610756158828735,0.10169491171836853,0.20338982343673706,0.9152542352676392,0.5762711763381958,0.8248419761657715,0.0,1.1335624279518175e-12,267.8704833984375,1.118644118309021,1,0.511864423751831,0.511864423751831,-0.11538732796907425,0,0.16949152946472168,1.5186439752578735,1.1968973875045776,0.7627118825912476,0.16949152946472168,0.8347457647323608,0,0.01838020421564579,1
time_crop_000_02,0,time_crop,1,0.999634861946106,0.011632144451141357,-0.16219832003116608,0.23728813230991364,0.2542372941970825,0.4237288236618042,0.4406779706478119,0.8891429305076599,149.55355834960938,1.5026566982269287,260.3072204589844,0.7881355881690979,1,0.33559322357177734,0.33559322357177734,0.09732351452112198,0,0.32203391194343567,1.2118643522262573,0.8729531764984131,0.6101694703102112,0.32203391194343567,0.9110169410705566,0,1.8473683595657349,0
frequency_mask_000_03,0,frequency_mask,1,0.9998750686645508,0.015768349170684814,-0.00040687527507543564,0.5932203531265259,0.22033898532390594,0.8135592937469482,0.6440678238868713,0.7839315533638,4.522695541381836,0.17589831352233887,267.8583984375,1.51694917678833,1,0.7288135290145874,0.7288135290145874,-0.2507210969924927,0,0.6101694703102112,2.015254259109497,1.6566072702407837,0.9491525292396545,0.6101694703102112,1.0550847053527832,0,0.8947824239730835,0
channel_dropout_000_04,0,channel_dropout,1,0.9997327327728271,0.011176645755767822,-0.020787373185157776,0.2881355881690979,0.06779661029577255,0.08474576473236084,0.6271186470985413,0.7985314726829529,603.4863891601562,17.770954132080078,310.2062072753906,0.4067796468734741,1,0.24067796766757965,0.24067796766757965,-0.2024238109588623,0,0.38983049988746643,0.9016948938369751,0.7335822582244873,0.5677965879440308,0.38983049988746643,0.944915235042572,0,1.2075629234313965,0
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.9998537302017212,0.013915181159973145,-0.003687530755996704,0.49152541160583496,0.35593220591545105,0.33898305892944336,0.7796609997749329,0.5792790055274963,209.83087158203125,1.4836633205413818,248.7720489501953,1.008474588394165,1,0.43050849437713623,0.43050849437713623,-0.927722156047821,0,0.5423728823661804,1.4966102838516235,1.3317294120788574,0.8389830589294434,0.5423728823661804,1.0211864709854126,0,0.8275549411773682,0
gaussian_noise_001_00,1,gaussian_noise,0,0.999992311000824,-0.0383186936378479,-0.000275422353297472,0.508474588394165,0.8813559412956238,0.694915235042572,0.18644067645072937,1.5647742748260498,11.744034767150879,1.4933334589004517,163.89141845703125,1.6440678834915161,1,0.8372881412506104,0.8372881412506104,2.3323464393615723,0,0.5254237055778503,1.9762712717056274,1.172364354133606,0.7288135290145874,0.5254237055778503,1.0127118825912476,0,3.2627811431884766,0
time_shift_001_01,1,time_shift,0,0.995937705039978,-0.02350151538848877,-0.34289252758026123,0.0,0.8983050584793091,1.0,0.4576271176338196,0.8645681142807007,0.0,4.139651403785305e-13,163.28262329101562,1.4491524696350098,1,0.68813556432724,0.68813556432724,0.016028767451643944,0,0.0,1.4559322595596313,1.061103105545044,0.6610169410705566,0.0,0.75,0,0.9305129051208496,0
time_crop_001_02,1,time_crop,0,0.9994710087776184,-0.036514461040496826,-0.001715223304927349,0.06779661029577255,0.9322034120559692,0.2881355881690979,0.23728813230991364,1.3361165523529053,308.465576171875,1.7941216230392456,161.1622772216797,0.8220338821411133,1,0.3491525650024414,0.3491525650024414,1.5759351253509521,0,0.033898305147886276,0.9237288236618042,0.5714593529701233,0.5338982939720154,0.033898305147886276,0.7669491767883301,0,2.886183738708496,0
frequency_mask_001_03,1,frequency_mask,0,0.999891996383667,-0.035877883434295654,-0.0030756164342164993,0.38983049988746643,0.9152542352676392,0.7966101765632629,0.5932203531265259,0.8104206323623657,7.39337682723999,0.21218182146549225,163.1682586669922,1.6440677642822266,1,0.8237287998199463,0.8237287998199463,-0.16309386491775513,0,0.4576271176338196,1.9355932474136353,1.5419132709503174,0.9067796468734741,0.4576271176338196,0.9788135290145874,0,2.802558660507202,0
