aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2,content_score_v1_3,content_utility_weight_v1_3,nonfinite_content_v1_3,raw_ce_loss,aug_correctness
gaussian_noise_000_00,0,gaussian_noise,0,0.9999273419380188,-0.00836557149887085,-0.03466940298676491,0.4576271176338196,0.7457627058029175,0.7118644118309021,0.2542372941970825,1.8083065748214722,12.177278518676758,3.3081722259521484,160.61280822753906,1.5423729419708252,1,0.7830508947372437,0.7830508947372437,3.0738048553466797,0,0.5932203531265259,2.0711865425109863,1.2988797426223755,0.7542372941970825,0.5932203531265259,1.0466101169586182,0,0.1320357322692871,1
time_shift_000_01,0,time_shift,0,0.9953104257583618,-0.017646491527557373,-1.121462106704712,0.050847455859184265,0.7627118825912476,0.9661017060279846,0.8474576473236084,0.4287849962711334,0.0,3.157516565918672e-12,160.5517578125,1.3983051776885986,1,0.701694905757904,0.701694905757904,-0.9278367161750793,0,0.06779661029577255,1.4322034120559692,1.322967529296875,0.7711864709854126,0.06779661029577255,0.7838982939720154,0,1.3602876663208008,0
time_crop_000_02,0,time_crop,0,0.9998288750648499,-0.0033853650093078613,-0.0034479936584830284,0.47457626461982727,0.7118644118309021,0.35593220591545105,0.7118644118309021,0.513843297958374,186.71530151367188,1.425714373588562,161.1207275390625,1.1864407062530518,1,0.5525423884391785,0.5525423884391785,-0.6811042428016663,0,0.4576271176338196,1.6203389167785645,1.3869003057479858,0.8220338821411133,0.4576271176338196,0.9788135290145874,0,0.031817734241485596,1
frequency_mask_000_03,0,frequency_mask,0,0.9978826642036438,-0.022458136081695557,-1.2491676807403564,0.08474576473236084,0.7288135886192322,0.5762711763381958,0.9491525292396545,0.34994620084762573,44.71640396118164,1.4253383874893188,160.813720703125,1.0254237651824951,1,0.43050849437713623,0.43050849437713623,-1.1565279960632324,0,0.08474576473236084,1.1169490814208984,1.0885519981384277,0.6610169410705566,0.08474576473236084,0.7923728823661804,0,1.4963760375976562,0
channel_dropout_000_04,0,channel_dropout,0,0.9998525381088257,-0.0043419599533081055,-4.4764019548892975e-06,0.5762711763381958,0.4237288236618042,0.1355932205915451,0.8644067645072937,0.41447558999061584,509.7248229980469,17.179655075073242,224.83697509765625,0.9237288236618042,1,0.37627118825912476,0.37627118825912476,-0.9693446755409241,0,0.49152541160583496,1.3135592937469482,1.2245044708251953,0.7288135290145874,0.49152541160583496,0.9957627058029175,0,0.04860899597406387,1
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.99980628490448,-0.003063380718231201,-0.0038837362080812454,0.4406779706478119,0.7966101765632629,0.3050847351551056,0.9322034120559692,0.36390379071235657,216.79981994628906,1.609118938446045,152.29660034179688,1.1440677642822266,1,0.511864423751831,0.511864423751831,-1.116040587425232,0,0.4406779706478119,1.5610169172286987,1.5081011056900024,0.8728813529014587,0.4406779706478119,0.9703390002250671,0,0.030971171334385872,1
gaussian_noise_001_00,1,gaussian_noise,0,0.9998763203620911,0.0462457537651062,-1.1920928955078125e-07,0.9830508232116699,0.8813559412956238,0.7627118825912476,0.23728813230991364,1.8471572399139404,11.602429389953613,3.2320921421051025,149.9492950439453,2.1864407062530518,1,1.0,1.0,3.186500310897827,0,0.9830508232116699,2.755932331085205,1.7049411535263062,0.9406780004501343,0.9830508232116699,1.241525411605835,0,1.1920930376163597e-07,1
time_shift_001_01,1,time_shift,0,0.9777162671089172,-0.012812435626983643,-0.49181655049324036,0.033898305147886276,0.8135592937469482,1.0,0.7288135886192322,0.5096257328987122,0.0,2.693333620365501e-12,150.2484588623047,1.4406780004501343,1,0.7152542471885681,0.7152542471885681,-0.6933382749557495,0,0.050847455859184265,1.3457627296447754,1.1632864475250244,0.6864407062530518,0.050847455859184265,0.7754237055778503,0,0.49181807041168213,1
time_crop_001_02,1,time_crop,0,0.9997962117195129,0.05534392595291138,-0.0,0.9661017060279846,0.694915235042572,0.4576271176338196,0.35593220591545105,1.3873955011367798,119.98977661132812,1.6100963354110718,161.20159912109375,1.7711864709854126,1,0.891525387763977,0.891525387763977,1.8528486490249634,0,0.9322034120559692,2.259321928024292,1.5317437648773193,0.8813559412956238,0.9322034120559692,1.2161016464233398,0,-0.0,1
frequency_mask_001_03,1,frequency_mask,0,0.9867235422134399,0.0015215873718261719,-0.015530837699770927,0.1525423675775528,0.8644067645072937,0.5423728823661804,0.9661017060279846,0.34852734208106995,62.90155792236328,1.5612410306930542,149.96499633789062,1.1271185874938965,1,0.498305082321167,0.498305082321167,-1.1606438159942627,0,0.10169491171836853,1.2084746360778809,1.187991976737976,0.7033898234367371,0.10169491171836853,0.8008474707603455,0,0.015532032586634159,1
channel_dropout_001_04,1,channel_dropout,0,0.9997062683105469,0.04685765504837036,-1.17939173094328e-07,0.8983050584793091,0.47457626461982727,0.16949152946472168,0.7966101765632629,0.4868476688861847,503.825439453125,15.615299224853516,204.7479248046875,1.3050847053527832,1,0.6067796945571899,0.6067796945571899,-0.7594116926193237,0,0.8644067645072937,1.7864406108856201,1.6047686338424683,0.9237288236618042,0.8644067645072937,1.1822034120559692,0,1.1920930376163597e-07,1
mild_frequency_mixup_001_05,1,mild_frequency_mixup,0,0.9991768598556519,0.060430169105529785,-0.0,0.8135592937469482,0.6779661178588867,0.38983049988746643,0.8983050584793091,0.4021613895893097,170.71583557128906,1.346835732460022,164.89007568359375,1.5423728227615356,1,0.7559322118759155,0.7559322118759155,-1.0050650835037231,0,0.7118644118309021,1.9152542352676392,1.8178683519363403,0.9576271176338196,0.7118644118309021,1.1059322357177734,0,-0.0,1
gaussian_noise_002_00,2,gaussian_noise,1,0.9999223351478577,0.017949342727661133,-0.014628179371356964,0.7118644118309021,0.37288135290145874,0.6440678238868713,0.20338982343673706,2.0433602333068848,12.85054874420166,3.895448923110962,246.94139099121094,1.5423729419708252,1,0.7694915533065796,0.7694915533065796,3.7556354999542236,0,0.8474576473236084,2.230508327484131,1.342085599899292,0.7966101765632629,0.8474576473236084,1.1737288236618042,0,0.33750855922698975,1
time_shift_002_01,2,time_shift,1,0.9973059296607971,0.036692023277282715,-0.33684107661247253,0.38983049988746643,0.35593220591545105,0.8983050584793091,0.508474588394165,0.7475458979606628,0.0,4.575617662538889e-12,247.38900756835938,1.4661016464233398,1,0.7288135290145874,0.7288135290145874,-0.0031923872884362936,0,0.47457626461982727,2.05593204498291,1.5506606101989746,0.889830470085144,0.47457626461982727,0.9872881174087524,0,0.01922321878373623,1
time_crop_002_02,2,time_crop,1,0.9997268319129944,0.018647730350494385,-0.005516406148672104,0.5593220591545105,0.5593220591545105,0.0,0.10169491171836853,3.393061399459839,1104.0198974609375,2.2453277111053467,185.4823455810547,0.8389830589294434,1,0.3627118468284607,0.3627118468284607,7.670775413513184,1,0.6440678238868713,1.3881356716156006,0.7646510004997253,0.0,0.6440678238868713,1.0720338821411133,0,0.18723225593566895,1
frequency_mask_002_03,2,frequency_mask,1,0.9953511357307434,0.0019136667251586914,-1.4777966737747192,0.16949152946472168,0.18644067645072937,0.016949152573943138,0.7457627058029175,0.5055542588233948,786.4406127929688,3.4814157485961914,353.82635498046875,0.27966099977493286,1,0.20000000298023224,0.20000000298023224,-0.7051486372947693,0,0.18644067645072937,0.6322034001350403,0.5518385767936707,0.5423728823661804,0.18644067645072937,0.8432203531265259,0,2.5053443908691406,0
channel_dropout_002_04,2,channel_dropout,1,0.9996628165245056,0.018261969089508057,-0.0010384470224380493,0.5254237055778503,0.23728813230991364,0.033898305147886276,0.5254237055778503,0.7019973397254944,721.1312255859375,16.80095672607422,290.0785827636719,0.6779660582542419,1,0.28135591745376587,0.28135591745376587,-0.13531717658042908,0,0.5762711763381958,1.2237287759780884,0.9333524703979492,0.6271186470985413,0.5762711763381958,1.0381355285644531,0,0.2619260549545288,1
mild_frequency_mixup_002_05,2,mild_frequency_mixup,1,0.9986392855644226,0.006840705871582031,-0.8138707876205444,0.20338982343673706,0.33898305892944336,0.37288135290145874,0.6271186470985413,0.5846653580665588,174.5052490234375,2.5126521587371826,256.71697998046875,0.7457627058029175,1,0.3491525650024414,0.3491525650024414,-0.47566741704940796,0,0.2542372941970825,1.2033897638320923,0.9790289402008057,0.6440677642822266,0.2542372941970825,0.8771186470985413,0,1.627618432044983,0
gaussian_noise_003_00,3,gaussian_noise,1,0.999925434589386,0.026082217693328857,-5.318608600646257e-06,0.9491525292396545,0.06779661029577255,0.6271186470985413,0.2711864411830902,1.8050223588943481,13.200057983398438,4.1371917724609375,374.0160827636719,1.610169529914856,1,0.8237287998199463,0.8237287998199463,3.0642781257629395,0,0.9661017060279846,2.274576187133789,1.4457052946090698,0.8474576473236084,0.9661017060279846,1.23305082321167,0,0.005856403615325689,1
time_shift_003_01,3,time_shift,1,0.9956907629966736,0.001334071159362793,-2.4594216346740723,0.11864406615495682,0.10169491171836853,0.9152542352676392,0.8135592937469482,0.4506683945655823,0.0,4.251233479829475e-12,373.8482971191406,1.0847457647323608,1,0.47118645906448364,0.47118645906448364,-0.8643585443496704,0,0.16949152946472168,1.4711865186691284,1.334041953086853,0.7881355881690979,0.16949152946472168,0.8347457647323608,0,2.5113446712493896,0
time_crop_003_02,3,time_crop,1,0.999731719493866,0.031681060791015625,-0.0011347362305969,0.7457627058029175,0.16949152946472168,0.5254237055778503,0.6440678238868713,0.5811597108840942,89.88654327392578,1.5171053409576416,360.8572082519531,1.3559321165084839,1,0.6610169410705566,0.6610169410705566,-0.4858364164829254,0,0.7796609997749329,1.9661017656326294,1.6162022352218628,0.9322034120559692,0.7796609997749329,1.139830470085144,0,0.0030971395317465067,1
frequency_mask_003_03,3,frequency_mask,1,0.9998260140419006,0.03015822172164917,-0.00011903257109224796,0.8305084705352783,0.08474576473236084,0.8135592937469482,0.9830508232116699,0.32373571395874023,6.789525032043457,0.9096384048461914,373.9153137207031,1.6864407062530518,1,0.8508474230766296,0.8508474230766296,-1.232558012008667,0,0.8813559412956238,2.3135592937469482,2.2939529418945312,1.0,0.8813559412956238,1.1906780004501343,0,0.00497959041967988,1
channel_dropout_003_04,3,channel_dropout,1,0.9996252059936523,0.032568931579589844,-0.0022921033669263124,0.6440678238868713,0.0,0.10169491171836853,0.8305084705352783,0.4379752278327942,562.1029052734375,16.060718536376953,398.4437255859375,0.7457627058029175,1,0.33559322357177734,0.33559322357177734,-0.9011781811714172,0,0.6610169410705566,1.3389830589294434,1.2255098819732666,0.7372881174087524,0.6610169410705566,1.0805084705352783,0,0.0022179028019309044,1
mild_frequency_mixup_003_05,3,mild_frequency_mixup,1,0.9998809099197388,0.029058396816253662,-0.0006705501582473516,0.8813559412956238,0.050847455859184265,0.4406779706478119,1.0,0.28163644671440125,131.72360229492188,1.5838013887405396,385.28515625,1.3474576473236084,1,0.6474576592445374,0.6474576592445374,-1.3546773195266724,0,0.9491525292396545,2.0491526126861572,2.0491526126861572,0.9830508232116699,0.9491525292396545,1.2245762348175049,0,0.003672301070764661,1
gaussian_noise_004_00,4,gaussian_noise,1,0.9996375441551208,0.0013820528984069824,-0.03217913582921028,0.32203391194343567,0.2711864411830902,0.7288135886192322,0.16949152946472168,2.1801419258117676,11.805901527404785,3.299006938934326,263.990966796875,1.1864407062530518,1,0.5389830470085144,0.5389830470085144,4.152404308319092,1,0.35593220591545105,1.62372887134552,0.9494685530662537,0.0,0.35593220591545105,0.9279661178588867,0,2.992657423019409,0
time_shift_004_01,4,time_shift,1,0.986909806728363,0.04039275646209717,-4.391699314117432,0.2711864411830902,0.3050847351551056,0.9322034120559692,0.4067796468734741,0.8399075269699097,0.0,4.128285387150488e-12,263.6717224121094,1.3559322357177734,1,0.6745762825012207,0.6745762825012207,0.2647252082824707,0,0.37288135290145874,1.9220339059829712,1.351939082145691,0.8135592937469482,0.37288135290145874,0.9364407062530518,0,0.011675119400024414,1
time_crop_004_02,4,time_crop,1,0.9999266862869263,-0.0067369937896728516,-0.0003045867197215557,0.6101694703102112,0.2542372941970825,0.508474588394165,0.38983049988746643,1.0690594911575317,110.82052612304688,1.432119369506836,266.8291320800781,1.245762586593628,1,0.5932203531265259,0.5932203531265259,0.9294368028640747,0,0.6101694703102112,1.7372881174087524,1.2072679996490479,0.7118644118309021,0.6101694703102112,1.0550847053527832,0,5.429539203643799,0
frequency_mask_004_03,4,frequency_mask,1,0.9996638298034668,-0.011851966381072998,-0.00728986132889986,0.23728813230991364,0.2881355881690979,0.8305084705352783,0.4406779706478119,0.8164291381835938,3.1094679832458496,0.2405785173177719,263.6730041503906,1.2118643522262573,1,0.5661017298698425,0.5661017298698425,0.196620374917984,0,0.20338982343673706,1.5779660940170288,1.136670470237732,0.6694915294647217,0.20338982343673706,0.8516949415206909,0,7.1601972579956055,0
channel_dropout_004_04,4,channel_dropout,1,0.9991487860679626,-0.011134147644042969,-0.003908619284629822,0.18644067645072937,0.20338982343673706,0.18644067645072937,0.4576271176338196,0.8016451597213745,497.4062805175781,16.46535873413086,305.4504089355469,0.47457626461982727,1,0.24067796766757965,0.24067796766757965,0.15373581647872925,0,0.1525423675775528,0.7559322714805603,0.5509336590766907,0.5338982939720154,0.1525423675775528,0.8262711763381958,0,6.485245227813721,0
mild_frequency_mixup_004_05,4,mild_frequency_mixup,1,0.9991458654403687,0.0037720203399658203,-0.09574175626039505,0.2542372941970825,0.32203391194343567,0.2711864411830902,0.49152541160583496,0.7497469782829285,219.701416015625,1.6843217611312866,263.3513488769531,0.6864407062530518,1,0.29491525888442993,0.29491525888442993,0.0031923872884362936,0,0.3050847351551056,1.130508542060852,0.8430911302566528,0.6101694703102112,0.3050847351551056,0.9025423526763916,0,2.1762912273406982,0
