aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2,content_score_v1_3,content_utility_weight_v1_3,nonfinite_content_v1_3,raw_ce_loss,aug_correctness
gaussian_noise_000_00,0,gaussian_noise,0,0.9999735951423645,-0.016581594944000244,-0.005881272256374359,0.4406779706478119,0.49152541160583496,0.7118644118309021,0.2542372941970825,1.9278262853622437,12.072646141052246,1.6761012077331543,248.20938110351562,1.398305058479309,1,0.701694905757904,0.701694905757904,2.0763957500457764,0,0.6271186470985413,1.9440677165985107,1.2191611528396606,0.7627118825912476,0.6271186470985413,1.0635592937469482,0,0.9416257739067078,0
time_shift_000_01,0,time_shift,0,0.9926892518997192,0.01829451322555542,-5.053293228149414,0.033898305147886276,0.508474588394165,0.9661017060279846,0.9152542352676392,0.5827640891075134,0.0,5.770105530530922e-13,247.9029541015625,1.2542372941970825,1,0.5661017298698425,0.5661017298698425,-1.3161892890930176,0,0.050847455859184265,1.3559322357177734,1.2984775304794312,0.7796610593795776,0.050847455859184265,0.7754237055778503,0,3.3259948395425454e-05,1
time_crop_000_02,0,time_crop,0,0.9998621940612793,-0.013504505157470703,-0.0013942569494247437,0.37288135290145874,0.5762711763381958,0.2711864411830902,0.6440678238868713,0.8813642859458923,198.287841796875,1.5278083086013794,232.8401336669922,0.9322033524513245,1,0.3898305296897888,0.3898305296897888,-0.5630444884300232,0,0.4576271176338196,1.3593220710754395,1.1174087524414062,0.7118644118309021,0.4576271176338196,0.9788135290145874,0,0.8742835521697998,0
frequency_mask_000_03,0,frequency_mask,0,0.9994160532951355,-0.009560704231262207,-0.25349125266075134,0.10169491171836853,0.5254237055778503,0.5762711763381958,1.0,0.4516017735004425,40.04186248779297,1.2914437055587769,247.4879150390625,0.9406780004501343,1,0.41694915294647217,0.41694915294647217,-1.6470136642456055,0,0.1355932205915451,1.1915254592895508,1.1915254592895508,0.7288135290145874,0.1355932205915451,0.8177965879440308,0,0.25710856914520264,1
channel_dropout_000_04,0,channel_dropout,0,0.9997344613075256,-0.012723863124847412,-0.002923961728811264,0.18644067645072937,0.22033898532390594,0.1355932205915451,0.9491525292396545,0.5646335482597351,521.698974609375,16.680267333984375,297.7530822753906,0.43220338225364685,1,0.2135593295097351,0.2135593295097351,-1.3619190454483032,0,0.23728813230991364,0.9135593175888062,0.8903331756591797,0.6016949415206909,0.23728813230991364,0.8686440587043762,0,0.9024929404258728,0
mild_frequency_mixup_000_05,0,mild_frequency_mixup,0,0.9996735453605652,-0.012470543384552002,-0.001791456714272499,0.1525423675775528,0.47457626461982727,0.4237288236618042,0.9830508232116699,0.457293838262558,150.77166748046875,1.0406969785690308,250.9122772216797,0.8135592937469482,1,0.3220338821411133,0.3220338821411133,-1.6326566934585571,0,0.20338982343673706,1.2101694345474243,1.199913740158081,0.7372881174087524,0.20338982343673706,0.8516949415206909,0,0.7484171986579895,0
gaussian_noise_001_00,1,gaussian_noise,0,0.9999784827232361,0.08034175634384155,-0.0,0.9830508232116699,0.16949152946472168,0.7627118825912476,0.16949152946472168,2.382586717605591,11.170938491821289,1.6986719369888306,307.48858642578125,1.8305084705352783,1,0.9457627534866333,0.9457627534866333,3.2234160900115967,0,0.9830508232116699,2.6271185874938965,1.5361964702606201,0.9152542352676392,0.9830508232116699,1.241525411605835,0,-0.0,1
time_shift_001_01,1,time_shift,0,0.9978040456771851,0.0731973648071289,-0.0,0.5762711763381958,0.18644067645072937,1.0,0.5423728823661804,1.011808156967163,0.0,4.4915915604903933e-13,307.42388916015625,1.6694915294647217,1,0.8644067645072937,0.8644067645072937,-0.23403221368789673,0,0.38983049988746643,1.9372881650924683,1.4940104484558105,0.9067796468734741,0.38983049988746643,0.944915235042572,0,-0.0,1
time_crop_001_02,1,time_crop,0,0.9999029040336609,0.0800580382347107,-0.0,0.9491525292396545,0.32203391194343567,0.35593220591545105,0.49152541160583496,1.1446990966796875,170.019287109375,1.618496060371399,283.24298095703125,1.4661016464233398,1,0.7694915533065796,0.7694915533065796,0.10115215182304382,0,0.9491525292396545,2.1135592460632324,1.5762137174606323,0.9406780004501343,0.9491525292396545,1.2245762348175049,0,-0.0,1
frequency_mask_001_03,1,frequency_mask,0,0.9995648860931396,0.08059489727020264,-0.0,0.7288135886192322,0.20338982343673706,0.5423728823661804,0.7966101765632629,0.7669441103935242,57.01953887939453,1.584801435470581,306.945556640625,1.3728814125061035,1,0.68813556432724,0.68813556432724,-0.8516409397125244,0,0.6610169410705566,1.7898305654525757,1.607813835144043,0.9661017060279846,0.6610169410705566,1.0805084705352783,0,-0.0,1
channel_dropout_001_04,1,channel_dropout,0,0.9997636079788208,0.08102566003799438,-0.0,0.9322034120559692,0.050847455859184265,0.1525423675775528,0.6101694703102112,0.985270082950592,498.1934509277344,15.508061408996582,336.5935974121094,1.110169529914856,1,0.4847458004951477,0.4847458004951477,-0.30096790194511414,0,0.8644067645072937,1.6932203769683838,1.3631858825683594,0.8050847053527832,0.8644067645072937,1.1822034120559692,0,-0.0,1
mild_frequency_mixup_001_05,1,mild_frequency_mixup,0,0.9998096823692322,0.08050936460494995,-0.0,0.8644067645072937,0.33898305892944336,0.2542372941970825,0.7796609997749329,0.790957510471344,220.9160614013672,1.1224318742752075,283.2205505371094,1.2881355285644531,1,0.6067796945571899,0.6067796945571899,-0.7910730838775635,0,0.8813559412956238,1.8983051776885986,1.6891697645187378,0.9830508232116699,0.8813559412956238,1.1906780004501343,0,-0.0,1
gaussian_noise_002_00,2,gaussian_noise,0,0.9999204277992249,-0.032686471939086914,-0.005363931879401207,0.3050847351551056,0.9661017060279846,0.7288135886192322,0.1355932205915451,2.9054102897644043,11.545510292053223,2.0017356872558594,145.76272583007812,1.51694917678833,1,0.810169517993927,0.810169517993927,4.542108535766602,1,0.4406779706478119,1.9338983297348022,1.0980608463287354,0.0,0.4406779706478119,0.9703390002250671,0,3.509709358215332,0
time_shift_002_01,2,time_shift,0,0.998062252998352,-0.03533637523651123,-0.00773603655397892,0.016949152573943138,1.0,0.9322034120559692,0.35593220591545105,1.4731365442276,0.0,9.50875229249748e-13,145.16783142089844,1.4491525888442993,1,0.7423728704452515,0.7423728704452515,0.9295539855957031,0,0.0,1.4186441898345947,0.9617927074432373,0.6440677642822266,0.0,0.75,0,3.6203536987304688,0
time_crop_002_02,2,time_crop,0,0.9998968839645386,-0.02959388494491577,-0.00020448584109544754,0.33898305892944336,0.9322034120559692,0.49152541160583496,0.2881355881690979,1.6396827697753906,105.00979614257812,1.4075958728790283,150.1565704345703,1.2966101169586182,1,0.6203389763832092,0.6203389763832092,1.3496254682540894,0,0.4067796468734741,1.6525424718856812,1.0643492937088013,0.6779661178588867,0.4067796468734741,0.9533898234367371,0,3.103426456451416,0
frequency_mask_002_03,2,frequency_mask,0,0.9976962804794312,-0.01994168758392334,-0.06811068207025528,0.050847455859184265,0.4406779706478119,0.0,0.4576271176338196,1.305916428565979,800.3198852539062,3.6294710636138916,253.6754913330078,0.2711864411830902,1,0.20000000298023224,0.20000000298023224,0.5077828168869019,0,0.06779661029577255,0.3694915175437927,0.26929041743278503,0.5,0.06779661029577255,0.7838982939720154,0,1.7730289697647095,0
channel_dropout_002_04,2,channel_dropout,0,0.9997513294219971,-0.030834853649139404,-0.0016347933560609818,0.16949152946472168,0.6101694703102112,0.016949152573943138,0.38983049988746643,1.3635365962982178,679.5220336914062,16.040794372558594,230.95799255371094,0.49152541160583496,1,0.22711864113807678,0.22711864113807678,0.6531153321266174,0,0.22033898532390594,0.8440678119659424,0.5865556001663208,0.508474588394165,0.22033898532390594,0.8601694703102112,0,3.2766287326812744,0
mild_frequency_mixup_002_05,2,mild_frequency_mixup,0,0.9995872974395752,-0.027317941188812256,-0.010577335953712463,0.08474576473236084,0.9830508232116699,0.32203391194343567,0.4406779706478119,1.316206693649292,183.1716766357422,1.0497061014175415,145.43917846679688,0.8983050584793091,1,0.33559322357177734,0.33559322357177734,0.5337374210357666,0,0.11864406615495682,1.0576272010803223,0.761850118637085,0.5169491767883301,0.11864406615495682,0.8093220591545105,0,2.4414639472961426,0
gaussian_noise_003_00,3,gaussian_noise,1,0.9999703764915466,0.052468299865722656,-9.803421562537551e-06,0.6779661178588867,0.7288135886192322,0.7966101765632629,0.18644067645072937,2.3211116790771484,9.794729232788086,1.459650993347168,184.1219940185547,1.8389830589294434,1,0.9593220353126526,0.9593220353126526,3.0683605670928955,0,0.7118644118309021,2.3372881412506104,1.3865269422531128,0.8220338821411133,0.7118644118309021,1.1059322357177734,0,0.010439458303153515,1
time_shift_003_01,3,time_shift,1,0.9986339807510376,0.049149930477142334,-0.0038156751543283463,0.1355932205915451,0.7457627058029175,0.9830508232116699,0.6610169410705566,0.8484479188919067,0.0,4.603475261578949e-13,183.79415893554688,1.491525411605835,1,0.7966101765632629,0.7966101765632629,-0.6460677981376648,0,0.1525423675775528,1.6983050107955933,1.410456657409668,0.8474576473236084,0.1525423675775528,0.8262711763381958,0,0.021464668214321136,1
time_crop_003_02,3,time_crop,1,0.9997284412384033,0.05653178691864014,-0.00164306303486228,0.4067796468734741,0.6271186470985413,0.18644067645072937,0.1525423675775528,2.3962931632995605,436.7226867675781,1.542098879814148,207.90982055664062,0.9067796468734741,1,0.3627118468284607,0.3627118468284607,3.2579870223999023,0,0.5254237055778503,1.3576271533966064,0.7823613882064819,0.5338982939720154,0.5254237055778503,1.0127118825912476,0,0.005289392080157995,1
frequency_mask_003_03,3,frequency_mask,1,0.9992508888244629,0.057934343814849854,-0.0016257348470389843,0.20338982343673706,0.7627118825912476,0.5932203531265259,0.8644067645072937,0.6927672624588013,22.9498233795166,1.0014894008636475,183.3802032470703,1.1779661178588867,1,0.5254237055778503,0.5254237055778503,-1.0387336015701294,0,0.2711864411830902,1.5677965879440308,1.4615052938461304,0.8813559412956238,0.2711864411830902,0.8855932354927063,0,0.005308927036821842,1
channel_dropout_003_04,3,channel_dropout,1,0.9996692538261414,0.055037081241607666,-0.0024280566722154617,0.2881355881690979,0.5593220591545105,0.16949152946472168,0.7118644118309021,0.8165807127952576,486.30010986328125,15.84205436706543,237.55801391601562,0.7372881174087524,1,0.28135591745376587,0.28135591745376587,-0.7264449000358582,0,0.37288135290145874,1.2016949653625488,1.0285694599151611,0.6610169410705566,0.37288135290145874,0.9364407062530518,0,0.00452982634305954,1
mild_frequency_mixup_003_05,3,mild_frequency_mixup,1,0.9997590184211731,0.0510064959526062,-0.00010981597006320953,0.4576271176338196,0.694915235042572,0.4406779706478119,0.8474576473236084,0.7084035277366638,144.222900390625,1.2276605367660522,192.45057678222656,1.2457627058029175,1,0.5525423884391785,0.5525423884391785,-0.9992949962615967,0,0.508474588394165,1.6152544021606445,1.4920570850372314,0.8983050584793091,0.508474588394165,1.0042372941970825,0,0.011548306792974472,1
gaussian_noise_004_00,4,gaussian_noise,1,0.9999592304229736,0.07520812749862671,-5.971713790131616e-08,0.9152542352676392,0.6440678238868713,0.7457627058029175,0.10169491171836853,2.9566237926483154,11.233931541442871,2.3082549571990967,192.87892150878906,1.98305082321167,1,0.9864406585693359,0.9864406585693359,4.671281814575195,1,0.9322034120559692,2.6000001430511475,1.4322035312652588,0.0,0.9322034120559692,1.2161016464233398,0,4.887592695013154e-06,1
time_shift_004_01,4,time_shift,1,0.9954632520675659,0.08632797002792358,-7.379238013527356e-06,0.5423728823661804,0.6779661178588867,0.9152542352676392,0.3050847351551056,1.5944379568099976,0.0,1.074477963200482e-12,192.73489379882812,1.7966101169586182,1,0.9186440706253052,0.9186440706253052,1.2355066537857056,0,0.5762711763381958,2.1186439990997314,1.382504940032959,0.8135592937469482,0.5762711763381958,1.0381355285644531,0,2.3841860752327193e-07,1
time_crop_004_02,4,time_crop,1,0.9998779296875,0.07677567005157471,-1.9103129034192534e-07,0.8305084705352783,0.38983049988746643,0.20338982343673706,0.11864406615495682,2.915433645248413,419.53875732421875,1.556337594985962,271.1892395019531,1.228813648223877,1,0.5389830470085144,0.5389830470085144,4.567389965057373,1,0.8983050584793091,1.896610140800476,1.0608159303665161,0.0,0.8983050584793091,1.1991524696350098,0,3.0994465305411723e-06,1
frequency_mask_004_03,4,frequency_mask,1,0.9998273849487305,0.07860678434371948,-4.9222421694139484e-09,0.8474576473236084,0.6610169410705566,0.8305084705352783,0.32203391194343567,1.5265804529190063,3.5685150623321533,0.2728307545185089,192.74998474121094,2.008474588394165,1,1.0,1.0,1.0643529891967773,0,0.8474576473236084,2.5542373657226562,1.6883941888809204,0.9745762348175049,0.8474576473236084,1.1737288236618042,0,3.57628505298635e-06,1
channel_dropout_004_04,4,channel_dropout,1,0.9994328618049622,0.08189505338668823,-1.0305675459676422e-06,0.6440678238868713,0.4576271176338196,0.033898305147886276,0.33898305892944336,1.501343846321106,670.8441772460938,16.493005752563477,252.5763702392578,0.9067796468734741,1,0.37627118825912476,0.37627118825912476,1.0006998777389526,0,0.6440678238868713,1.3576271533966064,0.9089198708534241,0.6101694703102112,0.6440678238868713,1.0720338821411133,0,2.0265599687263602e-06,1
mild_frequency_mixup_004_05,4,mild_frequency_mixup,1,0.9998077154159546,0.07649499177932739,-1.0519465831748676e-07,0.7966101765632629,0.7118644118309021,0.33898305892944336,0.4067796468734741,1.3391565084457397,181.8870086669922,1.0686485767364502,191.45773315429688,1.491525411605835,1,0.7830508947372437,0.7830508947372437,0.5916226506233215,0,0.7796609997749329,1.993220329284668,1.4020109176635742,0.8389830589294434,0.7796609997749329,1.139830470085144,0,3.0994465305411723e-06,1
gaussian_noise_005_00,5,gaussian_noise,1,0.9999672770500183,0.057410478591918945,-1.7869933799374849e-06,0.7118644118309021,0.8644067645072937,0.6779661178588867,0.23728813230991364,2.1034491062164307,12.297003746032715,1.8777343034744263,167.74252319335938,1.8220340013504028,1,0.9322034120559692,0.9322034120559692,2.5193607807159424,0,0.7627118825912476,2.3440680503845215,1.450143814086914,0.8728813529014587,0.7627118825912476,1.1313560009002686,0,0.00017376264440827072,1
time_shift_005_01,5,time_shift,1,0.9987604022026062,0.06362742185592651,-0.00013639213284477592,0.2711864411830902,0.8983050584793091,0.8644067645072937,0.694915235042572,0.8445091247558594,0.0,1.971755658053409e-12,167.66847229003906,1.5847456455230713,1,0.8372881412506104,0.8372881412506104,-0.6560024619102478,0,0.2542372941970825,1.879660964012146,1.5929330587387085,0.9576271176338196,0.2542372941970825,0.8771186470985413,0,4.6492703404510394e-05,1
time_crop_005_02,5,time_crop,1,0.9996567964553833,0.062194645404815674,-0.00015212605649139732,0.4237288236618042,0.8474576473236084,0.47457626461982727,0.5254237055778503,1.0376452207565308,107.36824035644531,1.5315124988555908,173.02743530273438,1.3220338821411133,1,0.6338983178138733,0.6338983178138733,-0.1688646376132965,0,0.49152541160583496,1.6779661178588867,1.2798047065734863,0.7711864709854126,0.49152541160583496,0.9957627058029175,0,4.20817596022971e-05,1
frequency_mask_005_03,5,frequency_mask,1,0.9997584223747253,0.05416989326477051,-5.135255923960358e-05,0.508474588394165,0.8813559412956238,0.6271186470985413,0.8135592937469482,0.750469982624054,14.048643112182617,1.0609122514724731,167.71798706054688,1.5762711763381958,1,0.8237287998199463,0.8237287998199463,-0.8931928277015686,0,0.5593220591545105,1.891525387763977,1.7151967287063599,1.0,0.5593220591545105,1.0296610593795776,0,0.00037760709528811276,1
channel_dropout_005_04,5,channel_dropout,1,0.9974105358123779,0.06993424892425537,-0.00025064899818971753,0.2542372941970825,0.5932203531265259,0.08474576473236084,0.7288135886192322,0.8106644749641418,606.9677734375,16.348766326904297,232.38665771484375,0.6355932354927063,1,0.24067796766757965,0.24067796766757965,-0.7413671612739563,0,0.2881355881690979,1.0254237651824951,0.8863832950592041,0.5847457647323608,0.2881355881690979,0.8940677642822266,0,2.324608067283407e-05,1
mild_frequency_mixup_005_05,5,mild_frequency_mixup,1,0.9995814561843872,0.06069570779800415,-7.835813448764384e-05,0.35593220591545105,0.9152542352676392,0.3050847351551056,0.8305084705352783,0.7322837710380554,187.97756958007812,1.0861927270889282,165.59735107421875,1.1186439990997314,1,0.498305082321167,0.498305082321167,-0.9390630125999451,0,0.32203391194343567,1.4271186590194702,1.3061764240264893,0.7881355881690979,0.32203391194343567,0.9110169410705566,0,7.021673809504136e-05,1
gaussian_noise_006_00,6,gaussian_noise,0,0.9994882941246033,0.0421830415725708,-1.0962047269913455e-07,0.23728813230991364,0.35593220591545105,0.694915235042572,0.2711864411830902,1.8692913055419922,12.077884674072266,2.067990779876709,281.8717346191406,1.1101694107055664,1,0.47118645906448364,0.47118645906448364,1.9287558794021606,0,0.16949152946472168,1.3610169887542725,0.8650531768798828,0.5677965879440308,0.16949152946472168,0.8347457647323608,0,1.1920930376163597e-07,1
time_shift_006_01,6,time_shift,0,0.997246265411377,0.050652921199798584,-0.0,0.22033898532390594,0.37288135290145874,0.9491525292396545,0.8813559412956238,0.6084469556808472,0.0,8.964841672828849e-13,281.1860046386719,1.3559322357177734,1,0.6610169410705566,0.6610169410705566,-1.2514106035232544,0,0.10169491171836853,1.484745740890503,1.3966675996780396,0.8305084705352783,0.10169491171836853,0.8008474707603455,0,-0.0,1
time_crop_006_02,6,time_crop,0,0.9960167407989502,0.07188904285430908,-0.0,0.5254237055778503,0.4237288236618042,0.22033898532390594,0.4237288236618042,1.3305402994155884,324.96630859375,1.7671140432357788,256.5347595214844,0.9576271176338196,1,0.43050849437713623,0.43050849437713623,0.5698903799057007,0,0.3050847351551056,1.110169529914856,0.7902901768684387,0.5423728823661804,0.3050847351551056,0.9025423526763916,0,-0.0,1
frequency_mask_006_03,6,frequency_mask,0,0.9988632798194885,0.05616259574890137,-0.0,0.38983049988746643,0.1525423675775528,0.23728813230991364,0.8983050584793091,0.5854963064193726,252.94313049316406,2.4521946907043457,311.7345886230469,0.7033898234367371,1,0.2542372941970825,0.2542372941970825,-1.3092979192733765,0,0.18644067645072937,0.9271185994148254,0.8799769878387451,0.5762711763381958,0.18644067645072937,0.8432203531265259,0,-0.0,1
channel_dropout_006_04,6,channel_dropout,0,0.9996887445449829,0.05120950937271118,-0.0,0.5932203531265259,0.1355932205915451,0.06779661029577255,0.9322034120559692,0.5724024176597595,633.5409545898438,15.74255084991455,318.43603515625,0.7288135290145874,1,0.2677966058254242,0.2677966058254242,-1.3423240184783936,0,0.35593220591545105,0.9728813171386719,0.9399023056030273,0.6271186470985413,0.35593220591545105,0.9279661178588867,0,-0.0,1
mild_frequency_mixup_006_05,6,mild_frequency_mixup,0,0.9998099207878113,0.04769545793533325,-0.0,0.6271186470985413,0.2542372941970825,0.508474588394165,0.9661017060279846,0.5490396618843079,92.75119018554688,1.0547939538955688,289.5914611816406,1.262711763381958,1,0.5796610116958618,0.5796610116958618,-1.4012507200241089,0,0.5423728823661804,1.5847457647323608,1.5578856468200684,0.9322034120559692,0.5423728823661804,1.0211864709854126,0,-0.0,1
gaussian_noise_007_00,7,gaussian_noise,0,0.9999017715454102,0.08589422702789307,-0.0,0.9661017060279846,0.10169491171836853,0.6610169410705566,0.20338982343673706,2.224780797958374,12.362547874450684,2.1509220600128174,332.99481201171875,1.6779659986495972,1,0.8779661059379578,0.8779661059379578,2.825389862060547,0,0.9661017060279846,2.454237461090088,1.4767022132873535,0.889830470085144,0.9661017060279846,1.23305082321167,0,-0.0,1
time_shift_007_01,7,time_shift,0,0.9766383171081543,0.03435671329498291,-1.1243208319910991e-07,0.11864406615495682,0.08474576473236084,0.8474576473236084,0.508474588394165,1.0644913911819458,0.0,2.5136500953620855e-12,333.1803283691406,1.008474588394165,1,0.4440677762031555,0.4440677762031555,-0.10115185379981995,0,0.033898305147886276,1.0932203531265259,0.8245475888252258,0.5508474707603455,0.033898305147886276,0.7669491767883301,0,1.1920930376163597e-07,1
time_crop_007_02,7,time_crop,0,0.9999127984046936,0.08941757678985596,-0.0,1.0,0.016949152573943138,0.4067796468734741,0.37288135290145874,1.4125384092330933,157.34205627441406,1.5762827396392822,359.7689208984375,1.4152542352676392,1,0.7152542471885681,0.7152542471885681,0.7767102718353271,0,1.0,2.242372751235962,1.539255976676941,0.9237288236618042,1.0,1.25,0,-0.0,1
frequency_mask_007_03,7,frequency_mask,0,0.9995971918106079,0.09129858016967773,-0.0,0.8135592937469482,0.06779661029577255,0.6101694703102112,0.5762711763381958,0.9924189448356628,16.896568298339844,1.0669026374816895,333.3643493652344,1.4576270580291748,1,0.7559322118759155,0.7559322118759155,-0.282936692237854,0,0.7457627058029175,2.003389835357666,1.5789427757263184,0.9491525292396545,0.7457627058029175,1.1228814125061035,0,-0.0,1
channel_dropout_007_04,7,channel_dropout,0,0.9996803402900696,0.0898553729057312,-0.0,0.8813559412956238,0.0,0.050847455859184265,0.5593220591545105,0.9996544122695923,643.7114868164062,15.739778518676758,361.3359680175781,0.9322034120559692,1,0.4033898413181305,0.4033898413181305,-0.26468703150749207,0,0.8305084705352783,1.5254236459732056,1.1893134117126465,0.7203390002250671,0.8305084705352783,1.1652542352676392,0,-0.0,1
mild_frequency_mixup_007_05,7,mild_frequency_mixup,0,0.9997431635856628,0.0924108624458313,-0.0,0.8983050584793091,0.033898305147886276,0.5254237055778503,0.5932203531265259,0.9873846769332886,89.70307159423828,1.9168471097946167,340.0633850097656,1.4406778812408447,1,0.7288135290145874,0.7288135290145874,-0.295634388923645,0,0.9152542352676392,2.1288135051727295,1.6958345174789429,0.991525411605835,0.9152542352676392,1.2076270580291748,0,-0.0,1
gaussian_noise_008_00,8,gaussian_noise,1,0.9997814893722534,0.06646257638931274,-5.847759894095361e-07,0.694915235042572,0.8135592937469482,0.6440678238868713,0.0,8.695611000061035,12.474065780639648,2.222432851791382,177.74880981445312,1.7457627058029175,0,0.891525387763977,0.0,19.14645004272461,1,0.694915235042572,2.1762712001800537,1.0881356000900269,0.0,0.694915235042572,1.0974576473236084,0,7.391003236989491e-06,1
time_shift_008_01,8,time_shift,1,0.9951605200767517,0.08276063203811646,-3.673253559099976e-06,0.49152541160583496,0.7966101765632629,0.8983050584793091,0.033898305147886276,7.329102993011475,0.0,1.5465003409820266e-12,177.79635620117188,1.7881355285644531,0,0.9050847291946411,0.0,15.699773788452148,1,0.47457626461982727,2.0864408016204834,1.078583836555481,0.0,0.47457626461982727,0.9872881174087524,0,1.3351529560168274e-05,1
time_crop_008_02,8,time_crop,1,0.9990954995155334,0.0700942873954773,-1.4043127976037795e-06,0.47457626461982727,0.8305084705352783,0.38983049988746643,0.016949152573943138,7.97940731048584,165.86776733398438,1.4929078817367554,177.4180908203125,1.279660940170288,0,0.5932203531265259,0.0,17.34000587463379,1,0.4237288236618042,1.5372881889343262,0.7816720008850098,0.0,0.4237288236618042,0.9618644118309021,0,9.417578439752106e-06,1
frequency_mask_008_03,8,frequency_mask,1,0.9997138977050781,0.0729251503944397,-1.6820729342725826e-07,0.6610169410705566,0.7796609997749329,0.8135592937469482,0.050847455859184265,7.111758232116699,7.910400867462158,0.559954047203064,177.8473663330078,1.864406704902649,0,0.9728813767433167,0.0,15.151576042175293,1,0.6779661178588867,2.284745931625366,1.2004597187042236,0.0,0.6779661178588867,1.0889830589294434,0,3.695494797284482e-06,1
channel_dropout_008_04,8,channel_dropout,1,0.9998530149459839,0.0701826810836792,-2.604380142656737e-07,0.7796609997749329,0.5423728823661804,0.10169491171836853,0.08474576473236084,6.647931098937988,577.7495727539062,15.729460716247559,246.57167053222656,1.1525423526763916,0,0.511864423751831,0.0,13.981687545776367,1,0.7966101765632629,1.7050846815109253,0.924791693687439,0.0,0.7966101765632629,1.148305058479309,0,3.695494797284482e-06,1
mild_frequency_mixup_008_05,8,mild_frequency_mixup,1,0.9996245503425598,0.06595981121063232,-5.3136659516894724e-08,0.6101694703102112,0.9491525292396545,0.2881355881690979,0.06779661029577255,6.999861717224121,190.76231384277344,1.2820708751678467,146.61965942382812,1.372881293296814,0,0.6745762825012207,0.0,14.869344711303711,1,0.5932203531265259,1.5898305177688599,0.8488078117370605,0.0,0.5932203531265259,1.0466101169586182,0,5.1260126383567695e-06,1
gaussian_noise_009_00,9,gaussian_noise,1,0.9999369978904724,0.06367570161819458,-2.9159040423110127e-05,0.7457627058029175,0.2881355881690979,0.7796609997749329,0.22033898532390594,2.2024264335632324,9.804499626159668,1.6247304677963257,285.4001770019531,1.6694915294647217,1,0.8508474230766296,0.8508474230766296,2.7690064907073975,0,0.8135592937469482,2.323728561401367,1.4178682565689087,0.8559322357177734,0.8135592937469482,1.1567796468734741,0,0.00013638472591992468,1
time_shift_009_01,9,time_shift,1,0.9838650226593018,0.017840445041656494,-0.41074323654174805,0.0,0.2711864411830902,0.8813559412956238,0.6271186470985413,0.8883543610572815,0.0,1.7104203253390238e-12,285.427734375,1.01694917678833,1,0.4576271176338196,0.4576271176338196,-0.5454137325286865,0,0.016949152573943138,1.1661016941070557,0.9486928582191467,0.6355932354927063,0.016949152573943138,0.758474588394165,0,0.4127807021141052,1
