aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2,content_score_v1_3,content_utility_weight_v1_3,nonfinite_content_v1_3,raw_ce_loss,aug_correctness
gaussian_noise_000_00,0,gaussian_noise,1,0.9999914169311523,0.08413118124008179,-1.4739384823769797e-08,0.9830508232116699,0.9830508232116699,0.7118644118309021,0.050847455859184265,3.079184055328369,12.082653999328613,1.101688027381897,108.86970520019531,2.1864407062530518,0,1.0,0.0,4.603058338165283,1,0.9830508232116699,2.8542373180389404,1.4996839761734009,0.0,0.9830508232116699,1.241525411605835,0,1.4662849935120903e-05,1
time_shift_000_01,0,time_shift,1,0.9880382418632507,0.04938352108001709,-0.00679453369230032,0.37288135290145874,1.0,0.9830508232116699,0.508474588394165,1.4198734760284424,0.0,5.629254657898985e-13,108.5968017578125,1.8559322357177734,1,0.9050847291946411,0.9050847291946411,-0.018039779737591743,0,0.37288135290145874,2.1474575996398926,1.6196925640106201,0.8983050584793091,0.37288135290145874,0.9364407062530518,0,0.0069030411541461945,1
time_crop_000_02,0,time_crop,1,0.9998878240585327,0.08674830198287964,-2.9108541639288887e-06,0.9661017060279846,0.9661017060279846,0.5423728823661804,0.4067796468734741,1.6650670766830444,75.92005920410156,1.4086474180221558,112.94822692871094,1.991525411605835,1,0.9728813767433167,0.9728813767433167,0.6648122668266296,0,0.9661017060279846,2.544067859649658,1.7894713878631592,0.9491525292396545,0.9661017060279846,1.23305082321167,0,7.74863383412594e-06,1
frequency_mask_000_03,0,frequency_mask,1,0.9987787008285522,0.08520948886871338,-1.0201659279118758e-05,0.6440678238868713,0.9322034120559692,0.20338982343673706,0.5593220591545105,1.3898630142211914,309.5299987792969,2.207190752029419,164.5079345703125,1.3135592937469482,1,0.6745762825012207,0.6745762825012207,-0.10161743313074112,0,0.5593220591545105,1.601694941520691,1.2487791776657104,0.7457627058029175,0.5593220591545105,1.0296610593795776,0,3.57628505298635e-06,1
channel_dropout_000_04,0,channel_dropout,1,0.9998109340667725,0.08594852685928345,-4.095521035196725e-06,0.8474576473236084,0.9152542352676392,0.10169491171836853,0.5254237055778503,1.415523648262024,573.5278930664062,15.23176097869873,194.98004150390625,1.4067797660827637,1,0.7423728704452515,0.7423728704452515,-0.03015383519232273,0,0.8813559412956238,1.9694914817810059,1.5021545886993408,0.8644068241119385,0.8813559412956238,1.1906780004501343,0,6.556532753165811e-06,1
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.9998586773872375,0.08472484350204468,-2.911344836320495e-07,0.9491525292396545,0.9491525292396545,0.38983049988746643,0.5423728823661804,1.3899530172348022,110.0840835571289,1.0466742515563965,122.73614501953125,1.8135592937469482,1,0.891525387763977,0.891525387763977,-0.10136678069829941,0,0.9152542352676392,2.3186440467834473,1.788106918334961,0.9406780004501343,0.9152542352676392,1.2076270580291748,0,1.2278632311790716e-05,1
gaussian_noise_001_00,1,gaussian_noise,1,0.9999774098396301,-0.0073195695877075195,-2.4792447220534086e-05,0.7627118825912476,0.7966101765632629,0.7288135886192322,0.10169491171836853,2.946270227432251,10.9265775680542,1.21234130859375,235.71461486816406,1.889830470085144,1,0.9457627534866333,0.9457627534866333,4.2328996658325195,1,0.7796609997749329,2.3406782150268555,1.2893567085266113,0.0,0.7796609997749329,1.139830470085144,0,4.640540599822998,0
time_shift_001_01,1,time_shift,1,0.9926573634147644,-0.04129892587661743,-0.09252528846263885,0.050847455859184265,0.8135592937469482,0.9661017060279846,0.5762711763381958,1.3336479663848877,0.0,6.731432360303213e-13,235.6522216796875,1.4237288236618042,1,0.7559322118759155,0.7559322118759155,-0.25817355513572693,0,0.08474576473236084,1.5322033166885376,1.2075839042663574,0.7372881174087524,0.08474576473236084,0.7923728823661804,0,14.505800247192383,0
time_crop_001_02,1,time_crop,1,0.9995728135108948,-0.014092683792114258,-0.008302515372633934,0.32203391194343567,0.7627118825912476,0.32203391194343567,0.37288135290145874,1.681738018989563,173.95774841308594,1.6311275959014893,246.5445556640625,1.0254237651824951,1,0.47118645906448364,0.47118645906448364,0.7112399935722351,0,0.33898305892944336,1.364406704902649,0.9365842938423157,0.6355932354927063,0.33898305892944336,0.9194915294647217,0,6.167109966278076,0
frequency_mask_001_03,1,frequency_mask,1,0.9987396597862244,0.0055866241455078125,-0.1857130080461502,0.20338982343673706,0.8305084705352783,0.4067796468734741,0.6440678238868713,1.2645442485809326,107.47518157958984,2.0260987281799316,234.2449188232422,1.0254237651824951,1,0.4576271176338196,0.4576271176338196,-0.4506239891052246,0,0.2711864411830902,1.3508473634719849,1.1104422807693481,0.7118644118309021,0.2711864411830902,0.8855932354927063,0,1.5852607488632202,0
