aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2,content_score_v1_3,content_utility_weight_v1_3,nonfinite_content_v1_3,raw_ce_loss,aug_correctness
gaussian_noise_000_00,0,gaussian_noise,1,0.9998724460601807,0.06073671579360962,-6.485798803623766e-05,0.6779661178588867,0.8135592937469482,0.7288135886192322,0.2711864411830902,1.9139554500579834,11.015520095825195,1.7074835300445557,194.4379119873047,1.8135594129562378,1,0.9050847291946411,0.9050847291946411,1.3027708530426025,0,0.7796609997749329,2.3457629680633545,1.4909510612487793,0.8983050584793091,0.7796609997749329,1.139830470085144,0,0.00027165524079464376,1
time_shift_000_01,0,time_shift,1,0.9969862103462219,0.05084407329559326,-0.008252963423728943,0.18644067645072937,0.8305084705352783,0.9491525292396545,0.7966101765632629,0.5439752340316772,0.0,8.648589114833294e-13,194.167236328125,1.5508474111557007,1,0.7559322118759155,0.7559322118759155,-0.9704340100288391,0,0.23728813230991364,1.8254237174987793,1.6397873163223267,0.9322034120559692,0.23728813230991364,0.8686440587043762,0,0.010202541016042233,1
time_crop_000_02,0,time_crop,1,0.9997338056564331,0.05382722616195679,-0.0001014026056509465,0.4576271176338196,0.7118644118309021,0.38983049988746643,0.6440678238868713,0.8807109594345093,232.73170471191406,1.7562133073806763,203.0210723876953,1.2033898830413818,1,0.6067796945571899,0.6067796945571899,-0.41168922185897827,0,0.49152541160583496,1.6033897399902344,1.3180407285690308,0.8389830589294434,0.49152541160583496,0.9957627058029175,0,0.0008633882971480489,1
frequency_mask_000_03,0,frequency_mask,1,0.9999520778656006,0.0584261417388916,-7.298323907889426e-06,0.7966101765632629,0.8474576473236084,0.7966101765632629,0.8135592937469482,0.5291134715080261,5.323307514190674,0.20567598938941956,194.16696166992188,2.01694917678833,1,0.9728813767433167,0.9728813767433167,-0.9950940608978271,0,0.8474576473236084,2.542372703552246,2.3053717613220215,1.0,0.8474576473236084,1.1737288236618042,0,0.00040092162089422345,1
channel_dropout_000_04,0,channel_dropout,1,0.9998104572296143,0.058034539222717285,-1.3381177268456668e-05,0.5932203531265259,0.47457626461982727,0.16949152946472168,0.8474576473236084,0.521560549736023,497.1710205078125,15.966222763061523,246.6604766845703,1.0,1,0.43050849437713623,0.43050849437713623,-1.0076266527175903,0,0.6610169410705566,1.515254259109497,1.3996840715408325,0.8644068241119385,0.6610169410705566,1.0805084705352783,0,0.0003755797806661576,1
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.999743640422821,0.05388164520263672,-0.00013790378579869866,0.49152541160583496,0.5762711763381958,0.508474588394165,0.8813559412956238,0.5126808881759644,167.82980346679688,1.7858495712280273,216.11294555664062,1.2881355285644531,1,0.6203389763832092,0.6203389763832092,-1.0223605632781982,0,0.5254237055778503,1.715254306793213,1.613502025604248,0.9237288236618042,0.5254237055778503,1.0127118825912476,0,0.0009414215455763042,1
gaussian_noise_001_00,1,gaussian_noise,0,0.9999815821647644,0.10030299425125122,-0.0,0.9830508232116699,0.9661017060279846,0.694915235042572,0.0,14.87033748626709,11.044041633605957,2.0375492572784424,177.0167236328125,2.1610169410705566,0,1.0,0.0,22.8012638092041,1,0.9830508232116699,2.781355857849121,1.3906779289245605,0.0,0.9830508232116699,1.241525411605835,0,-0.0,1
time_shift_001_01,1,time_shift,0,0.987284779548645,0.07012796401977539,-0.0,0.35593220591545105,0.9322034120559692,0.9661017060279846,0.033898305147886276,13.556381225585938,0.0,8.35009741472631e-13,177.03428649902344,1.7881355285644531,0,0.8779661059379578,0.0,20.62101936340332,1,0.2711864411830902,1.9237288236618042,0.9944700598716736,0.0,0.2711864411830902,0.8855932354927063,0,-0.0,1
time_crop_001_02,1,time_crop,0,0.9998502135276794,0.10306543111801147,-0.0,0.9322034120559692,0.9830508232116699,0.47457626461982727,0.016949152573943138,14.47154426574707,173.82887268066406,1.4170582294464111,175.13624572753906,1.898305058479309,0,0.9322034120559692,0.0,22.13954734802246,1,0.9322034120559692,2.3796608448028564,1.2099970579147339,0.0,0.9322034120559692,1.2161016464233398,0,-0.0,1
frequency_mask_001_03,1,frequency_mask,0,0.9997614026069641,0.09536957740783691,-0.0,0.8135592937469482,0.9491525292396545,0.8135592937469482,0.050847455859184265,13.424758911132812,3.7492380142211914,0.18971657752990723,177.03395080566406,2.1016948223114014,0,0.9864406585693359,0.0,20.402620315551758,1,0.7288135886192322,2.4372880458831787,1.280608892440796,0.0,0.7288135886192322,1.1144068241119385,0,-0.0,1
channel_dropout_001_04,1,channel_dropout,0,0.9990876913070679,0.10748410224914551,-0.0,0.7457627058029175,0.5254237055778503,0.18644067645072937,0.08474576473236084,13.150611877441406,488.7874450683594,16.323894500732422,235.8459930419922,1.1949152946472168,0,0.5932203531265259,0.0,19.94772720336914,1,0.7118644118309021,1.598305106163025,0.8668773770332336,0.0,0.7118644118309021,1.1059322357177734,0,-0.0,1
mild_frequency_mixup_001_05,1,mild_frequency_mixup,0,0.9998084306716919,0.10252541303634644,-0.0,0.8813559412956238,1.0,0.37288135290145874,0.06779661029577255,13.33604621887207,242.86825561523438,1.5635312795639038,174.23646545410156,1.7542372941970825,0,0.810169517993927,0.0,20.25541877746582,1,0.8305084705352783,2.1474575996398926,1.1465239524841309,0.0,0.8305084705352783,1.1652542352676392,0,-0.0,1
gaussian_noise_002_00,2,gaussian_noise,0,0.9999845027923584,0.02443331480026245,1.4349325283546932e-08,0.7627118825912476,0.6440678238868713,0.7796609997749329,0.3050847351551056,1.7719504833221436,9.631123542785645,1.4407657384872437,206.8976593017578,1.8644068241119385,1,0.9186440706253052,0.9186440706253052,1.067142367362976,0,0.6779661178588867,2.193220376968384,1.4311691522598267,0.8813559412956238,0.6779661178588867,1.0889830589294434,0,4.22009798057843e-05,1
