aug_id,original_local_index,aug_type,label,e_embed_raw,e_proto_raw,e_pred_raw,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,d_band,d_cov_riemann,d_style,e_total,artifact_gate_pass,soft_weight_v1_1,softar_weight_v1_1,artifact_robust_z,extreme_artifact_outlier,content_score_v1_2,e_base_v1_2,e_total_v1_2,softsafe_weight_v1_2,content_score_v1_3,content_utility_weight_v1_3,nonfinite_content_v1_3,raw_ce_loss,aug_correctness
gaussian_noise_000_00,0,gaussian_noise,1,0.9999875426292419,0.08800989389419556,5.8385523971082876e-08,1.0,0.1525423675775528,0.8135592937469482,0.20338982343673706,2.8816399574279785,9.244524955749512,1.1569041013717651,335.9021301269531,1.889830470085144,1,0.9864406585693359,0.9864406585693359,1.7489967346191406,0,1.0,2.791525363922119,1.6796467304229736,0.9322034120559692,1.0,1.25,0,4.529963007371407e-06,1
time_shift_000_01,0,time_shift,1,0.9969548583030701,0.08501958847045898,-1.490475369791966e-05,0.6271186470985413,0.11864406615495682,0.9491525292396545,0.9322034120559692,0.5667021870613098,0.0,9.225819977767835e-13,336.4248352050781,1.6355931758880615,1,0.8237287998199463,0.8237287998199463,-1.0499614477157593,0,0.5423728823661804,2.035593271255493,1.966590166091919,0.9745762348175049,0.5423728823661804,1.0211864709854126,0,2.8610638764803298e-05,1
time_crop_000_02,0,time_crop,1,0.9998294711112976,0.09024745225906372,-1.0838134585355874e-06,0.9322034120559692,0.16949152946472168,0.2881355881690979,0.2542372941970825,2.833608865737915,212.4257354736328,1.3071821928024292,333.4613037109375,1.3050848245620728,1,0.6203389763832092,0.6203389763832092,1.6909229755401611,0,0.9491525292396545,1.9999998807907104,1.254237174987793,0.7796610593795776,0.9491525292396545,1.2245762348175049,0,2.3841887468734058e-06,1
frequency_mask_000_03,0,frequency_mask,1,0.9999017715454102,0.08676975965499878,-5.495930963661522e-07,0.9830508232116699,0.1355932205915451,0.7796609997749329,0.9830508232116699,0.5344366431236267,11.916316986083984,0.31898969411849976,336.3283386230469,1.8305083513259888,1,0.9322034120559692,0.9322034120559692,-1.0889731645584106,0,0.9661017060279846,2.5830509662628174,2.5611605644226074,1.0,0.9661017060279846,1.23305082321167,0,7.74863383412594e-06,1
channel_dropout_000_04,0,channel_dropout,1,0.999563992023468,0.09238392114639282,-1.3860985745850485e-06,0.8135592937469482,0.08474576473236084,0.20338982343673706,0.9661017060279846,0.5401214361190796,452.1170959472656,16.786561965942383,378.4956359863281,1.0593221187591553,1,0.4576271176338196,0.4576271176338196,-1.0820997953414917,0,0.7796609997749329,1.6016950607299805,1.5745476484298706,0.8728813529014587,0.7796609997749329,1.139830470085144,0,2.0265599687263602e-06,1
mild_frequency_mixup_000_05,0,mild_frequency_mixup,1,0.999808132648468,0.08991605043411255,-9.94006086330046e-08,0.9152542352676392,0.22033898532390594,0.32203391194343567,1.0,0.4661235809326172,193.75059509277344,1.14426851272583,323.05029296875,1.3474576473236084,1,0.6338983178138733,0.6338983178138733,-1.171569585800171,0,0.8983050584793091,1.981355905532837,1.981355905532837,0.9830508232116699,0.8983050584793091,1.1991524696350098,0,3.814704541582614e-06,1
gaussian_noise_001_00,1,gaussian_noise,0,0.9999682903289795,0.045794010162353516,4.253645968788078e-08,0.9491525292396545,0.35593220591545105,0.7288135886192322,0.11864406615495682,3.746314287185669,12.238789558410645,1.1941215991973877,281.8398742675781,1.8559322357177734,1,0.9593220353126526,0.9593220353126526,2.794461965560913,0,0.9152542352676392,2.4457626342773438,1.367969036102295,0.8050847053527832,0.9152542352676392,1.2076270580291748,0,1.1920930376163597e-07,1
time_shift_001_01,1,time_shift,0,0.9984906911849976,0.0422511100769043,-6.147894282548805e-07,0.5423728823661804,0.37288135290145874,0.9830508232116699,0.4237288236618042,1.5993309020996094,0.0,6.225483453400904e-13,281.6363830566406,1.7118644714355469,1,0.891525387763977,0.891525387763977,0.1985751837491989,0,0.3050847351551056,1.9084745645523071,1.3585751056671143,0.7966101765632629,0.3050847351551056,0.9025423526763916,0,9.536747711536009e-07,1
time_crop_001_02,1,time_crop,0,0.9998734593391418,0.04829031229019165,-0.0,0.8813559412956238,0.5593220591545105,0.4406779706478119,0.38983049988746643,1.8497153520584106,131.61534118652344,1.2052358388900757,263.80389404296875,1.601694941520691,1,0.7966101765632629,0.7966101765632629,0.5013114213943481,0,0.8813559412956238,2.1338984966278076,1.482878565788269,0.8305084705352783,0.8813559412956238,1.1906780004501343,0,1.1920930376163597e-07,1
frequency_mask_001_03,1,frequency_mask,0,0.9998629689216614,0.04495847225189209,3.7966746191386846e-08,0.8305084705352783,0.38983049988746643,0.7118644118309021,0.4576271176338196,1.5709823369979858,13.17471694946289,0.3735607862472534,281.3968505859375,1.737288236618042,1,0.9050847291946411,0.9050847291946411,0.16429933905601501,0,0.7627118825912476,2.201694965362549,1.6046251058578491,0.9067796468734741,0.7627118825912476,1.1313560009002686,0,1.1920930376163597e-07,1
